,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
496,B.1.590,B.1,2020-03-15,2020-01-01,74,0.0021509537,0.0015695412,0.0021225037,0.0015909810
497,B.1.591,B.1,2020-08-17,2020-01-01,229,0.0006950680,0.0005071880,0.0006858746,0.0005141161
498,B.1.592,B.1,2020-03-30,2020-01-01,89,0.0017884334,0.0013050118,0.0017647784,0.0013228382
499,B.1.593,B.1,2020-07-17,2020-01-01,198,0.0008038918,0.0005865962,0.0007932590,0.0005946091
500,B.1.594,B.1,2020-03-27,2020-01-01,86,0.0018508206,0.0013505355,0.0018263404,0.0013689837
501,B.1.595,B.1,2020-03-09,2020-01-01,68,0.0023407437,0.0017080302,0.0023097834,0.0017313617
502,B.1.596,B.1,2020-04-11,2020-01-01,101,0.0015759463,0.0011499609,0.0015551017,0.0011656693
503,B.1.597,B.1,2020-03-24,2020-01-01,83,0.0019177177,0.0013993500,0.0018923527,0.0014184650
504,B.1.598,B.1,2020-03-30,2020-01-01,89,0.0017884334,0.0013050118,0.0017647784,0.0013228382
505,B.1.599,B.1,2020-05-20,2020-01-01,140,0.0011369327,0.0008296147,0.0011218948,0.0008409471
506,B.1.6,B.1,2020-03-05,2020-01-01,64,0.0024870402,0.0018147821,0.0024541449,0.0018395718
507,B.1.600,B.1,2020-04-07,2020-01-01,97,0.0016409337,0.0011973820,0.0016192296,0.0012137381
508,B.1.601,B.1,2020-10-19,2020-01-01,292,0.0005451047,0.0003977605,0.0005378948,0.0004031938
509,B.1.602,B.1,2020-07-07,2020-01-01,188,0.0008466520,0.0006177982,0.0008354536,0.0006262372
510,B.1.603,B.1,2020-11-10,2020-01-01,314,0.0005069127,0.0003698919,0.0005002079,0.0003749446
511,B.1.604,B.1,2020-07-28,2020-01-01,209,0.0007615817,0.0005557227,0.0007515085,0.0005633139
512,B.1.605,B.1,2020-05-12,2020-01-01,132,0.0012058377,0.0008798943,0.0011898884,0.0008919136
513,B.1.606,B.1,2020-05-21,2020-01-01,141,0.0011288693,0.0008237309,0.0011139381,0.0008349830
514,B.1.607,B.1,2020-03-29,2020-01-01,88,0.0018087565,0.0013198415,0.0017848327,0.0013378704
515,B.1.609,B.1,2020-03-10,2020-01-01,69,0.0023068199,0.0016832761,0.0022763083,0.0017062695
516,B.1.610,B.1,2020-06-11,2020-01-01,162,0.0009825344,0.0007169509,0.0009695387,0.0007267444
517,B.1.611,B.1,2020-06-09,2020-01-01,160,0.0009948161,0.0007259128,0.0009816580,0.0007358287
518,B.1.612,B.1,2020-03-11,2020-01-01,70,0.0022738653,0.0016592293,0.0022437896,0.0016818942
519,B.1.613,B.1,2020-04-06,2020-01-01,96,0.0016580268,0.0012098547,0.0016360966,0.0012263812
520,B.1.614,B.1,2020-06-15,2020-01-01,166,0.0009588589,0.0006996750,0.0009461763,0.0007092325
521,B.1.615,B.1,2020-07-26,2020-01-01,207,0.0007689400,0.0005610920,0.0007587694,0.0005687565
522,B.1.616,B.1,2021-01-29,2020-01-01,394,0.0004039862,0.0002947869,0.0003986428,0.0002988137
523,B.1.617,B.1,2021-02-25,2020-01-01,421,0.0003780774,0.0002758814,0.0003730767,0.0002796499
524,B.1.618,B.1,2020-10-25,2020-01-01,298,0.0005341294,0.0003897519,0.0005270647,0.0003950758
525,B.1.619,B.1,2020-03-10,2020-01-01,69,0.0023068199,0.0016832761,0.0022763083,0.0017062695
526,B.1.620,B.1,2020-04-05,2020-01-01,95,0.0016754797,0.0012225900,0.0016533187,0.0012392905
527,B.1.621,B.1,2020-09-19,2020-01-01,349,0.0004560761,0.0003327967,0.0004500438,0.0003373427
528,B.1.622,B.1,2021-01-19,2020-01-01,384,0.0004145067,0.0003024637,0.0004090242,0.0003065953
529,B.1.623,B.1,2020-07-08,2020-01-01,189,0.0008421723,0.0006145294,0.0008310332,0.0006229238
530,B.1.625,B.1,2020-06-03,2020-01-01,320,0.0004974080,0.0003629564,0.0004908290,0.0003679144
531,B.1.626,B.1,2021-04-15,2020-01-01,470,0.0003386608,0.0002471193,0.0003341814,0.0002504949
532,B.1.627,B.1,2021-01-09,2020-01-01,374,0.0004255898,0.0003105509,0.0004199606,0.0003147930
533,B.1.629,B.1,2021-02-23,2020-01-01,419,0.0003798820,0.0002771982,0.0003748575,0.0002809847
534,B.1.630,B.1,2021-03-17,2020-01-01,441,0.0003609310,0.0002633697,0.0003561571,0.0002669673
535,B.1.631,B.1,2020-12-16,2020-01-01,350,0.0004547731,0.0003318459,0.0004487579,0.0003363788
536,B.1.632,B.1,2021-04-19,2020-01-01,474,0.0003358029,0.0002450339,0.0003313613,0.0002483810
537,B.1.633,B.1,2021-03-17,2020-01-01,441,0.0003609310,0.0002633697,0.0003561571,0.0002669673
538,B.1.634,B.1,2021-03-02,2020-01-01,426,0.0003736398,0.0002726433,0.0003686978,0.0002763676
539,B.1.635,B.1,2021-01-16,2020-01-01,381,0.0004177705,0.0003048453,0.0004122448,0.0003090094
540,B.1.636,B.1,2020-03-23,2020-01-01,371,0.0004290312,0.0003130621,0.0004233565,0.0003173385
541,B.1.637,B.1,2020-05-29,2020-01-01,149,0.0010682589,0.0007795037,0.0010541294,0.0007901517
542,B.1.638,B.1,2021-05-24,2020-01-01,509,0.0003127123,0.0002281848,0.0003085762,0.0002313018
543,B.1.639,B.1,2021-01-19,2020-01-01,384,0.0004145067,0.0003024637,0.0004090242,0.0003065953
544,B.1.641,B.1,2021-11-03,2020-01-01,700,0.0002273865,0.0001659229,0.0002243790,0.0001681894
545,B.1.67,B.1,2020-03-23,2020-01-01,82,0.0019411046,0.0014164153,0.0019154302,0.0014357634
546,B.1.69,B.1,2020-03-06,2020-01-01,65,0.0024487780,0.0017868623,0.0024163888,0.0018112707
547,B.1.70,B.1,2020-03-13,2020-01-01,72,0.0022107024,0.0016131396,0.0021814621,0.0016351750
548,B.1.76,B.1,2020-02-24,2020-01-01,54,0.0029476032,0.0021508528,0.0029086162,0.0021802333
549,B.1.77,B.1,2020-05-18,2020-01-01,138,0.0011534100,0.0008416381,0.0011381542,0.0008531348
550,B.1.78,B.1,2020-03-12,2020-01-01,71,0.0022418391,0.0016358599,0.0022121870,0.0016582056
551,B.1.8,B.1,2020-03-04,2020-01-01,63,0.0025265170,0.0018435881,0.0024930996,0.0018687714
552,B.1.81,B.1,2020-03-18,2020-01-01,77,0.0020671503,0.0015083903,0.0020398088,0.0015289948
553,B.1.83,B.1,2020-03-20,2020-01-01,79,0.0020148174,0.0014702032,0.0019881680,0.0014902860
554,B.1.84,B.1,2020-03-31,2020-01-01,90,0.0017685619,0.0012905117,0.0017451697,0.0013081400
555,B.1.9,B.1,2020-03-04,2020-01-01,63,0.0025860752,0.0019048951,0.0025526726,0.0019336234
556,B.1.91,B.1,2020-02-21,2020-01-01,51,0.0031209916,0.0022773736,0.0030797113,0.0023084823
557,B.1.93,B.1,2020-03-06,2020-01-01,65,0.0024487780,0.0017868623,0.0024163888,0.0018112707
558,B.1.94,B.1,2020-03-15,2020-01-01,74,0.0021509537,0.0015695412,0.0021225037,0.0015909810
559,B.1.96,B.1,2020-04-01,2020-01-01,91,0.0017491272,0.0012763302,0.0017259920,0.0012937648
560,B.1.97,B.1,2020-03-24,2020-01-01,83,0.0019177177,0.0013993500,0.0018923527,0.0014184650
561,XB,B.1,2020-07-08,2020-01-01,189,0.0008421723,0.0006145294,0.0008310332,0.0006229238
562,AH.1,B.1.1.241,2021-01-05,2020-04-29,251,0.0000884411,0.0001288153,0.0002117559,0.0000508889
563,AH.2,B.1.1.241,2020-08-18,2020-04-29,111,0.0001999884,0.0002912849,0.0004788353,0.0001150731
564,AH.3,B.1.1.241,2020-10-23,2020-04-29,177,0.0001254165,0.0001826702,0.0003002866,0.0000721645
565,BL.1,BA.2.75.1,2022-05-08,2022-01-01,127,0.0000000000,0.0000000000,0.0000000000,0.0000000000
566,AD.1,B.1.1.315,2020-11-02,2020-08-01,93,0.0001065007,0.0000127541,0.0003641380,0.0001745654
567,AD.2,B.1.1.315,2020-07-21,2020-08-01,-11,0.0009004147,0.0001078298,0.0030786210,0.0014758711
568,AM.1,B.1.1.216,2020-11-09,2020-05-06,187,0.0002099908,0.0000542627,0.0002244208,0.0000678633
569,AM.2,B.1.1.216,2020-11-10,2020-05-06,188,0.0002088739,0.0000539741,0.0002232271,0.0000675023
570,AM.3,B.1.1.216,2020-10-30,2020-05-06,177,0.0002218547,0.0000573284,0.0002370999,0.0000716974
571,AM.4,B.1.1.216,2020-11-05,2020-05-06,183,0.0002145808,0.0000554488,0.0002293262,0.0000693466
572,AY.112.1,AY.112,2021-08-08,2020-08-11,362,0.0000000000,0.0000000000,0.0000000000,0.0000000000
573,AY.112.2,AY.112,2021-01-10,2020-08-11,152,0.0000000000,0.0000000000,0.0000000000,0.0000000000
574,AY.112.3,AY.112,2021-08-02,2020-08-11,377,0.0000000000,0.0000000000,0.0000000000,0.0000000000
575,BF.1.1,BA.5.2.1.1,2022-04-28,2020-07-06,661,0.0000000000,0.0000000000,0.0000000000,0.0000000000
576,B.1.466.1,B.1.466,2020-05-26,2020-04-30,26,0.0010050097,0.0000809632,0.0010470350,0.0001977967
577,B.1.466.2,B.1.466,2020-08-06,2020-04-30,98,0.0002666352,0.0000214800,0.0002777848,0.0000524767
578,P.1.17.1,P.1.17,2021-04-02,2021-02-23,38,0.0000000000,0.0000000000,0.0000000000,0.0000000000
579,AV.1,B.1.1.482,2020-05-12,2020-03-02,71,0.0002531042,0.0001165063,0.0005050525,0.0012263020
580,P.1.7.1,P.1.7,2021-02-07,2021-03-15,-36,0.0000000000,0.0000000000,0.0000000000,0.0000000000
581,BA.2.56.1,BA.2.56,2022-03-27,2021-06-30,270,0.0000000000,0.0000000000,0.0000000000,0.0000000000
582,B.1.621.1,B.1.621,2021-04-09,2020-09-19,202,0.0003577865,0.0002498893,0.0005043428,0.0002856961
583,B.1.621.2,B.1.621,2021-04-11,2020-09-19,204,0.0003542788,0.0002474394,0.0004993983,0.0002828951
584,M.1,B.1.1.294,2020-12-07,2020-03-31,251,0.0001818468,0.0000677465,0.0002070472,0.0001416803
585,M.2,B.1.1.294,2020-10-26,2020-03-31,209,0.0002183902,0.0000813607,0.0002486547,0.0001701520
586,M.3,B.1.1.294,2020-09-01,2020-03-31,154,0.0002963867,0.0001104181,0.0003374600,0.0002309205
587,B.1.221.1,B.1.221,2020-08-18,2020-02-02,198,0.0003721303,0.0002877648,0.0003302850,0.0003175651
588,B.1.221.2,B.1.221,2020-03-21,2020-02-02,48,0.0015350376,0.0011870298,0.0013624256,0.0013099561
589,B.1.221.3,B.1.221,2020-09-14,2020-02-02,225,0.0003274747,0.0002532330,0.0002906508,0.0002794573
590,B.1.221.4,B.1.221,2020-09-30,2020-02-02,241,0.0003057336,0.0002364209,0.0002713545,0.0002609041
591,BE.1.1,BA.5.3.1.1,2022-01-24,2020-07-01,580,0.0000000000,0.0000000000,0.0000000000,0.0000000000
592,BE.1.2,BA.5.3.1.1,2022-06-19,2020-07-01,718,0.0000000000,0.0000000000,0.0000000000,0.0000000000
593,Y.1,B.1.177.52,2020-11-03,2020-08-18,77,0.0006707180,0.0006695321,0.0008881821,0.0006618434
594,AY.125.1,AY.125,2021-08-02,2020-08-11,392,0.0000000000,0.0000000000,0.0000000000,0.0000000000
595,B.1.499.1,B.1.499,2020-11-30,2020-01-01,334,0.0000305441,0.0000564292,0.0001572074,0.0000551596
596,A.1,A,2020-02-21,2019-12-30,54,0.0013158432,0.0009684154,0.0015816885,0.0009969428
597,A.11,A,2020-03-20,2019-12-30,81,0.0008772288,0.0006456103,0.0010544590,0.0006646286
598,A.12,A,2020-04-10,2019-12-30,102,0.0006966229,0.0005126905,0.0008373645,0.0005277933
599,A.15,A,2020-04-20,2019-12-30,112,0.0006344244,0.0004669146,0.0007625998,0.0004806689
600,A.16,A,2020-02-15,2019-12-30,47,0.0015118199,0.0011126475,0.0018172591,0.0011454237
601,A.17,A,2020-01-25,2019-12-30,26,0.0048928746,0.0041873489,0.0054267934,0.0042454087
602,A.18,A,2020-06-21,2019-12-30,174,0.0004083651,0.0003005427,0.0004908688,0.0003093961
603,A.19,A,2020-06-04,2019-12-30,157,0.0004525830,0.0003330856,0.0005440203,0.0003428975
604,A.2,A,2020-02-17,2019-12-30,49,0.0014592392,0.0010765890,0.0017523539,0.0011080226
605,A.21,A,2020-04-10,2019-12-30,102,0.0006966229,0.0005126905,0.0008373645,0.0005277933
606,A.22,A,2020-03-15,2019-12-30,76,0.0009349413,0.0006880847,0.0011238313,0.0007083541
607,A.23,A,2020-08-14,2019-12-30,228,0.0003116471,0.0002293616,0.0003746104,0.0002361180
608,A.24,A,2020-07-10,2019-12-30,193,0.0003681634,0.0002709556,0.0004425450,0.0002789374
609,A.25,A,2020-05-29,2019-12-30,151,0.0004705665,0.0003463208,0.0005656370,0.0003565226
610,A.26,A,2020-03-31,2019-12-30,92,0.0007723428,0.0005684178,0.0009283824,0.0005851621
611,A.27,A,2020-06-23,2019-12-30,333,0.0002133800,0.0001570403,0.0002564900,0.0001616664
612,A.28,A,2020-07-28,2019-12-30,211,0.0003367561,0.0002478409,0.0004047923,0.0002551418
613,A.29,A,2020-08-21,2019-12-30,235,0.0003023640,0.0002225295,0.0003634518,0.0002290847
614,A.3,A,2020-03-03,2019-12-30,64,0.0011102427,0.0008171005,0.0013345497,0.0008411705
615,A.30,A,2021-02-13,2019-12-30,411,0.0001728845,0.0001272371,0.0002078131,0.0001309852
616,A.4,A,2020-03-11,2019-12-30,72,0.0009868824,0.0007263116,0.0011862664,0.0007477071
617,A.5,A,2020-03-01,2019-12-30,62,0.0011460570,0.0008434586,0.0013775997,0.0008683050
618,A.6,A,2020-01-23,2019-12-30,24,0.0029606473,0.0021789347,0.0035587992,0.0022431214
619,A.7,A,2020-05-06,2019-12-30,128,0.0005551214,0.0004085503,0.0006672748,0.0004205853
620,A.9,A,2020-03-21,2019-12-30,82,0.0008665309,0.0006377370,0.0010415998,0.0006565233
621,AY.99.1,AY.99,2021-01-03,2021-04-16,-103,0.0000000000,0.0000000000,0.0000000000,0.0000000000
622,AY.99.2,AY.99,2021-02-28,2021-04-16,-47,0.0000000000,0.0000000000,0.0000000000,0.0000000000
623,AY.24.1,AY.24,2021-07-19,2020-07-16,368,0.0000000000,0.0000000000,0.0000000000,0.0000000000
624,B.1.588.1,B.1.588,2020-11-28,2020-08-05,115,0.0004401999,0.0001490983,0.0006581942,0.0001638553
625,BA.1.1,BA.1,2020-06-11,2020-01-05,613,0.0000000000,0.0000000000,0.0000000000,0.0000000000
626,BA.1.10,BA.1,2021-11-24,2020-01-05,689,0.0000000000,0.0000000000,0.0000000000,0.0000000000
627,BA.1.12,BA.1,2021-11-22,2020-01-05,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
628,BA.1.13,BA.1,2021-11-16,2020-01-05,681,0.0000000000,0.0000000000,0.0000000000,0.0000000000
629,BA.1.14,BA.1,2021-01-10,2020-01-05,654,0.0000000000,0.0000000000,0.0000000000,0.0000000000
630,BA.1.15,BA.1,2020-05-30,2020-01-05,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
631,BA.1.16,BA.1,2021-02-05,2020-01-05,668,0.0000000000,0.0000000000,0.0000000000,0.0000000000
632,BA.1.17,BA.1,2021-01-04,2020-01-05,632,0.0000000000,0.0000000000,0.0000000000,0.0000000000
633,BA.1.18,BA.1,2021-01-01,2020-01-05,667,0.0000000000,0.0000000000,0.0000000000,0.0000000000
634,BA.1.19,BA.1,2020-08-20,2020-01-05,677,0.0000000000,0.0000000000,0.0000000000,0.0000000000
635,BA.1.2,BA.1,2021-12-22,2020-01-05,717,0.0000000000,0.0000000000,0.0000000000,0.0000000000
636,BA.1.20,BA.1,2020-09-13,2020-01-05,619,0.0000000000,0.0000000000,0.0000000000,0.0000000000
637,BA.1.21,BA.1,2021-01-09,2020-01-05,658,0.0000000000,0.0000000000,0.0000000000,0.0000000000
638,BA.1.22,BA.1,2021-12-27,2020-01-05,729,0.0000000000,0.0000000000,0.0000000000,0.0000000000
639,BA.1.23,BA.1,2022-02-06,2020-01-05,763,0.0000000000,0.0000000000,0.0000000000,0.0000000000
640,BA.1.24,BA.1,2022-02-17,2020-01-05,774,0.0000000000,0.0000000000,0.0000000000,0.0000000000
641,BA.1.3,BA.1,2021-12-01,2020-01-05,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
642,BA.1.4,BA.1,2021-11-26,2020-01-05,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
643,BA.1.5,BA.1,2021-07-14,2020-01-05,707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
644,BA.1.6,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
645,BA.1.7,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
646,BA.1.8,BA.1,2021-12-08,2020-01-05,703,0.0000000000,0.0000000000,0.0000000000,0.0000000000
647,BA.1.9,BA.1,2021-11-26,2020-01-05,702,0.0000000000,0.0000000000,0.0000000000,0.0000000000
648,XAM,BA.1,2022-03-19,2020-01-05,804,0.0000000000,0.0000000000,0.0000000000,0.0000000000
649,XAU,BA.1,2022-03-14,2020-01-05,799,0.0000000000,0.0000000000,0.0000000000,0.0000000000
650,XM,BA.1,2021-12-17,2020-01-05,771,0.0000000000,0.0000000000,0.0000000000,0.0000000000
651,XP,BA.1,2022-02-22,2020-01-05,779,0.0000000000,0.0000000000,0.0000000000,0.0000000000
652,XQ,BA.1,2022-02-12,2020-01-05,769,0.0000000000,0.0000000000,0.0000000000,0.0000000000
653,XR,BA.1,2022-02-13,2020-01-05,770,0.0000000000,0.0000000000,0.0000000000,0.0000000000
654,BA.2.2.1,BA.2.2,2022-01-14,2022-01-04,10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
655,AJ.1,B.1.1.240,2020-11-08,2020-08-27,73,0.0002274923,0.0000097426,0.0004678948,0.0000119458
656,A.2.5.1,A.2.5,2020-03-22,2020-04-15,-1,0.0507570565,0.0290993449,0.1070608277,0.0472606090
657,A.2.5.2,A.2.5,2020-04-12,2020-04-15,-3,0.0169190188,0.0096997816,0.0356869426,0.0157535363
658,A.2.5.3,A.2.5,2021-02-23,2020-04-15,314,0.0001616467,0.0000926731,0.0003409581,0.0001505115
659,B.4.1,B.4,2020-03-22,2020-01-18,64,0.0010804135,0.0004276664,0.0009321578,0.0003667179
660,B.4.2,B.4,2020-02-25,2020-01-18,38,0.0018196438,0.0007202802,0.0015699499,0.0006176301
661,B.4.4,B.4,2020-03-10,2020-01-18,52,0.0013297397,0.0005263586,0.0011472711,0.0004513451
662,B.4.5,B.4,2020-03-09,2020-01-18,51,0.0013558130,0.0005366793,0.0011697666,0.0004601950
663,B.4.6,B.4,2020-02-29,2020-01-18,42,0.0016463444,0.0006516821,0.0014204309,0.0005588082
664,B.4.7,B.4,2020-03-14,2020-01-18,56,0.0012347583,0.0004887615,0.0010653231,0.0004191061
665,B.4.8,B.4,2020-05-17,2020-01-18,120,0.0005762205,0.0002280887,0.0004971508,0.0001955829
666,AY.127.1,AY.127,2021-09-04,2020-09-14,355,0.0000000000,0.0000000000,0.0000000000,0.0000000000
667,AY.127.2,AY.127,2021-10-02,2020-09-14,383,0.0000000000,0.0000000000,0.0000000000,0.0000000000
668,AY.127.3,AY.127,2022-02-01,2020-09-14,505,0.0000000000,0.0000000000,0.0000000000,0.0000000000
669,AY.5.1,AY.5,2021-06-03,2020-11-15,200,0.0000000000,0.0000000000,0.0000000000,0.0000000000
670,AY.5.2,AY.5,2021-05-31,2020-11-15,197,0.0000000000,0.0000000000,0.0000000000,0.0000000000
671,AY.5.3,AY.5,2021-06-14,2020-11-15,229,0.0000000000,0.0000000000,0.0000000000,0.0000000000
672,AY.5.4,AY.5,2021-04-25,2020-11-15,161,0.0000000000,0.0000000000,0.0000000000,0.0000000000
673,AY.5.5,AY.5,2021-06-02,2020-11-15,199,0.0000000000,0.0000000000,0.0000000000,0.0000000000
674,AY.5.6,AY.5,2021-07-30,2020-11-15,257,0.0000000000,0.0000000000,0.0000000000,0.0000000000
675,AY.5.7,AY.5,2021-10-05,2020-11-15,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
676,B.1.258.10,B.1.258,2020-09-17,2020-03-22,179,0.0002987243,0.0000948560,0.0002945540,0.0001491699
677,B.1.258.11,B.1.258,2020-07-01,2020-03-22,176,0.0003038162,0.0000964729,0.0002995748,0.0001517126
678,B.1.258.12,B.1.258,2020-09-20,2020-03-22,182,0.0002938002,0.0000932925,0.0002896987,0.0001467111
679,B.1.258.14,B.1.258,2020-10-06,2020-03-22,198,0.0002700588,0.0000857537,0.0002662887,0.0001348556
680,B.1.258.15,B.1.258,2020-11-10,2020-03-22,233,0.0002294920,0.0000728722,0.0002262883,0.0001145984
681,B.1.258.16,B.1.258,2020-11-23,2020-03-22,246,0.0002173644,0.0000690213,0.0002143299,0.0001085423
682,B.1.258.17,B.1.258,2020-08-28,2020-03-22,159,0.0003362997,0.0001067876,0.0003316048,0.0001679334
683,B.1.258.18,B.1.258,2020-10-05,2020-03-22,197,0.0002714297,0.0000861890,0.0002676404,0.0001355402
684,B.1.258.19,B.1.258,2020-11-23,2020-03-22,246,0.0002173644,0.0000690213,0.0002143299,0.0001085423
685,B.1.258.2,B.1.258,2020-07-03,2020-03-22,103,0.0005191422,0.0001648469,0.0005118948,0.0002592371
686,B.1.258.20,B.1.258,2020-09-23,2020-03-22,185,0.0002890359,0.0000917796,0.0002850009,0.0001443320
687,B.1.258.21,B.1.258,2020-10-08,2020-03-22,200,0.0002673582,0.0000848962,0.0002636258,0.0001335071
688,B.1.258.22,B.1.258,2020-12-07,2020-03-22,260,0.0002056602,0.0000653047,0.0002027891,0.0001026978
689,B.1.258.23,B.1.258,2020-11-18,2020-03-22,241,0.0002218740,0.0000704532,0.0002187766,0.0001107943
690,B.1.258.24,B.1.258,2020-11-25,2020-03-22,248,0.0002156115,0.0000684646,0.0002126015,0.0001076670
691,B.1.258.3,B.1.258,2020-07-06,2020-03-22,106,0.0005044495,0.0001601814,0.0004974072,0.0002519002
692,B.1.258.4,B.1.258,2020-09-03,2020-03-22,165,0.0003240706,0.0001029044,0.0003195464,0.0001618268
693,B.1.258.5,B.1.258,2020-09-09,2020-03-22,171,0.0003126997,0.0000992937,0.0003083343,0.0001561486
694,B.1.258.6,B.1.258,2020-09-10,2020-03-22,172,0.0003108817,0.0000987165,0.0003065416,0.0001552408
695,B.1.258.7,B.1.258,2020-08-29,2020-03-22,160,0.0003341978,0.0001061202,0.0003295323,0.0001668839
696,B.1.258.9,B.1.258,2020-08-31,2020-03-22,162,0.0003300719,0.0001048101,0.0003254640,0.0001648236
697,BA.4.1.1,BA.4.1,2022-02-25,2020-10-14,515,0.0000000000,0.0000000000,0.0000000000,0.0000000000
698,BA.4.1.2,BA.4.1,2022-04-19,2020-10-14,552,0.0000000000,0.0000000000,0.0000000000,0.0000000000
699,BA.4.1.3,BA.4.1,2022-01-15,2020-10-14,458,0.0000000000,0.0000000000,0.0000000000,0.0000000000
700,BA.4.1.4,BA.4.1,2022-05-12,2020-10-14,575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
701,BA.4.1.5,BA.4.1,2022-04-24,2020-10-14,557,0.0000000000,0.0000000000,0.0000000000,0.0000000000
702,BA.4.1.6,BA.4.1,2022-04-20,2020-10-14,553,0.0000000000,0.0000000000,0.0000000000,0.0000000000
703,BA.4.1.7,BA.4.1,2022-05-22,2020-10-14,585,0.0000000000,0.0000000000,0.0000000000,0.0000000000
704,BA.4.1.8,BA.4.1,2022-01-17,2020-10-14,460,0.0000000000,0.0000000000,0.0000000000,0.0000000000
705,AY.20.1,AY.20,2021-07-23,2020-09-22,304,0.0000000000,0.0000000000,0.0000000000,0.0000000000
706,C.37.1,C.37,2021-02-10,2020-07-21,218,0.0000000000,0.0000000000,0.0000000000,0.0000000000
707,BF.1,BA.5.2.1,2020-07-23,2020-07-06,17,0.0000000000,0.0000000000,0.0000000000,0.0000000000
708,BF.10,BA.5.2.1,2020-07-25,2020-07-06,19,0.0000000000,0.0000000000,0.0000000000,0.0000000000
709,BF.11,BA.5.2.1,2022-06-21,2020-07-06,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
710,BF.12,BA.5.2.1,2022-05-06,2020-07-06,669,0.0000000000,0.0000000000,0.0000000000,0.0000000000
711,BF.13,BA.5.2.1,2022-06-10,2020-07-06,704,0.0000000000,0.0000000000,0.0000000000,0.0000000000
712,BF.14,BA.5.2.1,2022-06-05,2020-07-06,714,0.0000000000,0.0000000000,0.0000000000,0.0000000000
713,BF.15,BA.5.2.1,2022-06-16,2020-07-06,710,0.0000000000,0.0000000000,0.0000000000,0.0000000000
714,BF.2,BA.5.2.1,2022-04-30,2020-07-06,663,0.0000000000,0.0000000000,0.0000000000,0.0000000000
715,BF.3,BA.5.2.1,2022-05-03,2020-07-06,666,0.0000000000,0.0000000000,0.0000000000,0.0000000000
716,BF.4,BA.5.2.1,2022-04-29,2020-07-06,662,0.0000000000,0.0000000000,0.0000000000,0.0000000000
717,BF.5,BA.5.2.1,2020-07-21,2020-07-06,15,0.0000000000,0.0000000000,0.0000000000,0.0000000000
718,BF.6,BA.5.2.1,2022-05-11,2020-07-06,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
719,BF.7,BA.5.2.1,2021-02-26,2020-07-06,676,0.0000000000,0.0000000000,0.0000000000,0.0000000000
720,BF.8,BA.5.2.1,2022-05-07,2020-07-06,673,0.0000000000,0.0000000000,0.0000000000,0.0000000000
721,BF.9,BA.5.2.1,2022-05-28,2020-07-06,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
722,AY.25.1.1,AY.25.1,2021-07-26,2020-05-14,438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
723,AY.25.1.2,AY.25.1,2021-08-03,2020-05-14,446,0.0000000000,0.0000000000,0.0000000000,0.0000000000
724,U.1,B.1.177.60,2020-12-15,2020-08-17,120,0.0005135430,0.0001091697,0.0002239175,0.0004745192
725,U.2,B.1.177.60,2020-11-11,2020-08-17,86,0.0007165717,0.0001523299,0.0003124430,0.0006621198
726,U.3,B.1.177.60,2021-01-11,2020-08-17,147,0.0004192188,0.0000891181,0.0001827898,0.0003873626
727,AZ.1,B.1.1.318,2021-01-22,2020-05-14,253,0.0003043666,0.0004679464,0.0003550048,0.0002474009
728,AZ.2,B.1.1.318,2021-02-05,2020-05-14,267,0.0002984376,0.0004533233,0.0003465046,0.0002446165
729,AZ.3,B.1.1.318,2021-02-08,2020-05-14,270,0.0002852028,0.0004384831,0.0003326527,0.0002318238
730,AZ.4,B.1.1.318,2021-02-08,2020-05-14,270,0.0002852028,0.0004384831,0.0003326527,0.0002318238
731,AZ.5,B.1.1.318,2021-01-06,2020-05-14,271,0.0002841504,0.0004368651,0.0003314252,0.0002309684
732,AZ.6,B.1.1.318,2021-03-04,2020-05-14,294,0.0002619209,0.0004026885,0.0003054973,0.0002128994
733,AY.98.1,AY.98,2020-11-04,2020-10-14,21,0.0000000000,0.0000000000,0.0000000000,0.0000000000
734,B.1.362.1,B.1.362,2020-09-19,2020-04-03,169,0.0001329555,0.0001279930,0.0002784565,0.0002073013
735,B.1.362.2,B.1.362,2020-09-01,2020-04-03,151,0.0001488045,0.0001432504,0.0003116500,0.0002320127
736,AY.121.1,AY.121,2021-01-02,2020-05-11,236,0.0000000000,0.0000000000,0.0000000000,0.0000000000
737,AY.120.1,AY.120,2020-12-27,2020-10-26,62,0.0000000000,0.0000000000,0.0000000000,0.0000000000
