,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
1442,B.1.1.315,B.1.1,2020-08-01,2020-01-04,210,0.0003346807,0.0003179977,0.0004998673,0.0003317690
1443,B.1.1.316,B.1.1,2020-05-17,2020-01-04,134,0.0003187176,0.0003476416,0.0006183176,0.0002217839
1444,B.1.1.317,B.1.1,2020-03-19,2020-01-04,75,0.0009523770,0.0009153413,0.0014149864,0.0009460052
1445,B.1.1.318,B.1.1,2020-05-14,2020-01-04,131,0.0020435931,0.0022138086,0.0022396399,0.0021066412
1446,B.1.1.319,B.1.1,2020-03-02,2020-01-04,58,0.0008972329,0.0008406949,0.0015045809,0.0008909234
1447,B.1.1.320,B.1.1,2020-09-01,2020-01-04,241,0.0003128830,0.0003028362,0.0004660224,0.0003425567
1448,B.1.1.322,B.1.1,2020-04-13,2020-01-04,100,0.0005872210,0.0005171932,0.0008348547,0.0008931134
1449,B.1.1.323,B.1.1,2020-02-29,2020-01-04,56,0.0009292769,0.0008707197,0.0015583159,0.0009227421
1450,B.1.1.324,B.1.1,2020-04-05,2020-01-04,92,0.0009423267,0.0009069690,0.0013187881,0.0009381779
1451,B.1.1.325,B.1.1,2020-07-16,2020-01-04,194,0.0003587692,0.0003419329,0.0005388429,0.0003568428
1452,B.1.1.326,B.1.1,2020-03-23,2020-01-04,79,0.0007095722,0.0006770808,0.0011562897,0.0007132339
1453,B.1.1.327,B.1.1,2020-11-22,2020-01-04,323,0.0001611130,0.0001509607,0.0002701724,0.0001599801
1454,B.1.1.328,B.1.1,2020-05-04,2020-01-04,121,0.0006721724,0.0006200631,0.0010262202,0.0005566500
1455,B.1.1.329,B.1.1,2020-06-02,2020-01-04,150,0.0004919607,0.0003401099,0.0006095286,0.0003280974
1456,B.1.1.33,B.1.1,2020-03-01,2020-01-04,57,0.0018746351,0.0018132816,0.0024301995,0.0018556306
1457,B.1.1.330,B.1.1,2021-01-02,2020-01-04,364,0.0001429657,0.0001339569,0.0002397409,0.0001419603
1458,B.1.1.331,B.1.1,2020-02-26,2020-01-04,53,0.0024491636,0.0024014839,0.0030215109,0.0024545134
1459,B.1.1.332,B.1.1,2020-07-01,2020-01-04,179,0.0002907235,0.0002724039,0.0004875178,0.0002886791
1460,B.1.1.333,B.1.1,2020-01-29,2020-01-04,25,0.0020815803,0.0019504122,0.0034906276,0.0020669423
1461,B.1.1.334,B.1.1,2020-05-23,2020-01-04,140,0.0005549274,0.0005139887,0.0006746973,0.0005901612
1462,B.1.1.335,B.1.1,2020-03-19,2020-01-04,90,0.0030900339,0.0030423072,0.0032903602,0.0030991506
1463,B.1.1.336,B.1.1,2020-09-01,2020-01-04,241,0.0002159316,0.0002023249,0.0003620983,0.0002144131
1464,B.1.1.337,B.1.1,2020-06-27,2020-01-04,175,0.0003217470,0.0002962760,0.0004460200,0.0003841795
1465,B.1.1.338,B.1.1,2020-12-02,2020-01-04,333,0.0001562748,0.0001464273,0.0002620591,0.0001551758
1466,B.1.1.339,B.1.1,2020-03-19,2020-01-04,75,0.0013526174,0.0013094073,0.0018116792,0.0013474320
1467,B.1.1.34,B.1.1,2020-04-15,2020-01-04,102,0.0005101913,0.0004780422,0.0008555460,0.0005066035
1468,B.1.1.340,B.1.1,2020-04-06,2020-01-04,93,0.0005595646,0.0005243044,0.0009383407,0.0005556296
1469,B.1.1.341,B.1.1,2020-09-14,2020-01-04,254,0.0005137537,0.0005010970,0.0006473012,0.0005121622
1470,B.1.1.342,B.1.1,2020-06-16,2020-01-04,164,0.0006753353,0.0005304843,0.0008156361,0.0005033913
1471,B.1.1.343,B.1.1,2020-11-09,2020-01-04,310,0.0002623518,0.0002525220,0.0004072898,0.0002663102
1472,B.1.1.344,B.1.1,2020-04-09,2020-01-04,96,0.0009671963,0.0009484537,0.0012323049,0.0009324076
1473,B.1.1.345,B.1.1,2020-11-10,2020-01-04,311,0.0002611167,0.0002517100,0.0004223352,0.0002654539
1474,B.1.1.346,B.1.1,2020-09-21,2020-01-04,261,0.0001993851,0.0001868211,0.0003343513,0.0001979830
1475,B.1.1.347,B.1.1,2020-07-14,2020-01-04,192,0.0003343784,0.0003173456,0.0005168040,0.0003324446
1476,B.1.1.348,B.1.1,2020-04-30,2020-01-04,117,0.0020738241,0.0021466130,0.0022736618,0.0021747048
1477,B.1.1.349,B.1.1,2020-08-04,2020-01-04,213,0.0002715886,0.0002562131,0.0004366515,0.0002711383
1478,B.1.1.350,B.1.1,2020-03-23,2020-01-04,79,0.0012382610,0.0012016300,0.0015919992,0.0012385747
1479,B.1.1.351,B.1.1,2020-09-10,2020-01-04,250,0.0009591389,0.0009599961,0.0010733503,0.0009704356
1480,B.1.1.352,B.1.1,2020-09-29,2020-01-04,269,0.0003319148,0.0002885311,0.0003944868,0.0002806301
1481,B.1.1.353,B.1.1,2020-09-08,2020-01-04,248,0.0002098367,0.0001966141,0.0003518778,0.0002083611
1482,B.1.1.354,B.1.1,2020-05-19,2020-01-04,136,0.0005144597,0.0004934795,0.0007446703,0.0005146756
1483,B.1.1.355,B.1.1,2020-09-10,2020-01-04,250,0.0002081580,0.0001950412,0.0003490628,0.0002066942
1484,B.1.1.356,B.1.1,2020-05-20,2020-01-04,137,0.0004793255,0.0004413052,0.0008660222,0.0006022683
1485,B.1.1.357,B.1.1,2020-07-01,2020-01-04,179,0.0004552906,0.0004373285,0.0007388910,0.0004612077
1486,B.1.1.358,B.1.1,2020-09-10,2020-01-04,250,0.0003447593,0.0006542173,0.0004701362,0.0009017950
1487,B.1.1.359,B.1.1,2020-04-10,2020-01-04,97,0.0006650316,0.0006303288,0.0010248257,0.0006602129
1488,B.1.1.360,B.1.1,2020-04-03,2020-01-04,90,0.0005782168,0.0005417812,0.0009696188,0.0005741506
1489,B.1.1.361,B.1.1,2020-06-04,2020-01-04,152,0.0003423652,0.0003207915,0.0005741164,0.0003399576
1490,B.1.1.362,B.1.1,2020-06-09,2020-01-04,157,0.0005954746,0.0003305132,0.0005013715,0.0003289291
1491,B.1.1.363,B.1.1,2020-03-30,2020-01-04,86,0.0006051106,0.0005669803,0.0010147173,0.0006008553
1492,B.1.1.364,B.1.1,2020-06-09,2020-01-04,157,0.0003314618,0.0003105752,0.0005558324,0.0003291309
1493,B.1.1.365,B.1.1,2020-04-29,2020-01-04,149,0.0003492584,0.0003272504,0.0005856758,0.0003468024
1494,B.1.1.366,B.1.1,2020-03-28,2020-01-04,84,0.0006195179,0.0005804798,0.0010388773,0.0006151614
1495,B.1.1.367,B.1.1,2020-05-14,2020-01-04,131,0.0006435799,0.0006032015,0.0009215140,0.0006396611
1496,B.1.1.368,B.1.1,2020-05-04,2020-01-04,121,0.0008754634,0.0008484129,0.0008657967,0.0007920285
1497,B.1.1.369,B.1.1,2020-03-02,2020-01-04,58,0.0009631379,0.0008946885,0.0015687296,0.0009562447
1498,B.1.1.37,B.1.1,2020-03-23,2020-01-04,79,0.0006587279,0.0006172191,0.0011046290,0.0006540957
1499,B.1.1.370,B.1.1,2020-04-05,2020-01-04,92,0.0026929569,0.0027148936,0.0029193813,0.0027602278
1500,B.1.1.371,B.1.1,2020-03-07,2020-01-04,63,0.0008260239,0.0007739731,0.0013851697,0.0008202152
1501,B.1.1.372,B.1.1,2020-03-08,2020-01-04,64,0.0009408628,0.0008882022,0.0014837609,0.0009372177
1502,B.1.1.373,B.1.1,2020-08-07,2020-01-04,216,0.0002409236,0.0002257422,0.0004040078,0.0002392294
1503,B.1.1.374,B.1.1,2020-10-22,2020-01-04,293,0.0001827606,0.0001715725,0.0003029196,0.0001815094
1504,B.1.1.375,B.1.1,2020-09-10,2020-01-04,250,0.0002081580,0.0001950412,0.0003490628,0.0002066942
1505,B.1.1.376,B.1.1,2020-05-11,2020-01-04,128,0.0005910483,0.0005595747,0.0006089424,0.0004799857
1506,B.1.1.377,B.1.1,2020-10-19,2020-01-04,289,0.0001800675,0.0001687208,0.0003019574,0.0001788012
1507,B.1.1.378,B.1.1,2020-03-16,2020-01-04,72,0.0009675542,0.0009541596,0.0014784853,0.0011002789
1508,B.1.1.379,B.1.1,2020-04-05,2020-01-04,92,0.0005656468,0.0005300033,0.0009485401,0.0005616691
1509,B.1.1.38,B.1.1,2020-05-25,2020-01-04,142,0.0003664754,0.0003433824,0.0006145471,0.0003638983
1510,B.1.1.380,B.1.1,2020-06-12,2020-01-04,160,0.0004872424,0.0004189105,0.0005658705,0.0004152517
1511,B.1.1.381,B.1.1,2020-03-26,2020-01-04,82,0.0015417421,0.0015024908,0.0017975068,0.0015368400
1512,B.1.1.382,B.1.1,2020-04-19,2020-01-04,106,0.0004909388,0.0004600029,0.0008232612,0.0004874864
1513,B.1.1.383,B.1.1,2020-04-29,2020-01-04,116,0.0004486164,0.0004203475,0.0007522904,0.0004454617
1514,B.1.1.384,B.1.1,2020-12-28,2020-01-04,359,0.0001449568,0.0001358226,0.0002430799,0.0001439375
1515,B.1.1.385,B.1.1,2020-09-11,2020-01-04,251,0.0002270853,0.0002140351,0.0003671189,0.0002256188
1516,B.1.1.386,B.1.1,2020-05-30,2020-01-04,147,0.0003540103,0.0003317028,0.0005936441,0.0003515208
1517,B.1.1.387,B.1.1,2020-08-04,2020-01-04,213,0.0002443169,0.0002289216,0.0004096981,0.0002425989
1518,B.1.1.388,B.1.1,2020-04-26,2020-01-04,113,0.0004605266,0.0004315071,0.0007722627,0.0004572881
1519,B.1.1.389,B.1.1,2020-06-18,2020-01-04,166,0.0010623142,0.0010444459,0.0011214785,0.0010574077
1520,B.1.1.39,B.1.1,2020-07-01,2020-01-04,179,0.0003370876,0.0003191259,0.0005298636,0.0003347500
1521,B.1.1.391,B.1.1,2020-03-14,2020-01-04,70,0.0011120729,0.0010800714,0.0016104358,0.0011212303
1522,B.1.1.392,B.1.1,2020-08-26,2020-01-04,256,0.0003198384,0.0003057883,0.0004709435,0.0003224851
1523,B.1.1.393,B.1.1,2020-11-04,2020-01-04,305,0.0006724498,0.0006615194,0.0007767623,0.0006702948
1524,B.1.1.394,B.1.1,2020-06-21,2020-01-04,169,0.0003079261,0.0002885225,0.0005163650,0.0003057607
1525,B.1.1.395,B.1.1,2020-04-27,2020-01-04,114,0.0007760133,0.0007474915,0.0010777744,0.0007726578
1526,B.1.1.396,B.1.1,2020-07-25,2020-01-04,203,0.0002563523,0.0002401985,0.0004298802,0.0002545495
1527,B.1.1.397,B.1.1,2020-08-08,2020-01-04,226,0.0002749643,0.0002608981,0.0004275077,0.0002737360
1528,B.1.1.398,B.1.1,2020-03-19,2020-01-04,75,0.0016443869,0.0016211163,0.0020901654,0.0016562172
1529,B.1.1.399,B.1.1,2020-04-15,2020-01-04,102,0.0011730830,0.0011391882,0.0015026421,0.0011669024
1530,B.1.1.4,B.1.1,2020-03-31,2020-01-04,87,0.0005981553,0.0005604633,0.0010030539,0.0005939489
1531,B.1.1.40,B.1.1,2020-04-20,2020-01-04,107,0.0004863505,0.0004557038,0.0008155672,0.0004829304
1532,B.1.1.400,B.1.1,2020-03-29,2020-01-04,85,0.0019128147,0.0018433890,0.0022284704,0.0020411015
1533,B.1.1.401,B.1.1,2020-06-01,2020-01-04,149,0.0003492584,0.0003272504,0.0005856758,0.0003468024
1534,B.1.1.402,B.1.1,2020-04-11,2020-01-04,98,0.0018441903,0.0017095776,0.0018193606,0.0017096770
1535,B.1.1.403,B.1.1,2020-09-03,2020-01-04,243,0.0003280895,0.0003360986,0.0004656326,0.0003397373
1536,B.1.1.404,B.1.1,2020-05-25,2020-01-04,142,0.0004564550,0.0004641681,0.0007261725,0.0004845415
1537,B.1.1.405,B.1.1,2020-09-14,2020-01-04,254,0.0002048800,0.0001919697,0.0003435657,0.0002034392
1538,B.1.1.406,B.1.1,2020-03-25,2020-01-04,81,0.0007023648,0.0006634541,0.0010904131,0.0006982986
1539,B.1.1.407,B.1.1,2020-06-09,2020-01-04,157,0.0003808030,0.0003245913,0.0005749308,0.0003582506
1540,B.1.1.408,B.1.1,2020-07-11,2020-01-04,189,0.0002753413,0.0002579910,0.0004617232,0.0002734051
1541,B.1.1.409,B.1.1,2020-02-28,2020-01-04,73,0.0015132764,0.0015722031,0.0018235209,0.0014736989
1542,B.1.1.41,B.1.1,2020-03-21,2020-01-04,77,0.0006758378,0.0006332507,0.0011333206,0.0006710852
1543,B.1.1.410,B.1.1,2020-05-19,2020-01-04,136,0.0007423704,0.0007202277,0.0009950966,0.0007395126
1544,B.1.1.411,B.1.1,2020-03-22,2020-01-04,78,0.0038813961,0.0037153310,0.0041038325,0.0035530163
1545,B.1.1.412,B.1.1,2020-06-18,2020-01-04,166,0.0003134910,0.0002937368,0.0005256969,0.0003112865
1546,B.1.1.413,B.1.1,2020-09-07,2020-01-04,247,0.0003512436,0.0003389689,0.0004940670,0.0003591662
1547,B.1.1.414,B.1.1,2020-07-14,2020-01-04,192,0.0002710391,0.0002539599,0.0004545088,0.0002691331
1548,B.1.1.415,B.1.1,2020-11-28,2020-01-04,329,0.0001581748,0.0001482076,0.0002652453,0.0001570625
1549,B.1.1.416,B.1.1,2020-03-19,2020-01-04,75,0.0013887981,0.0014174018,0.0014473671,0.0013325920
1550,B.1.1.417,B.1.1,2020-06-23,2020-01-04,171,0.0004298052,0.0004081212,0.0006234858,0.0004457382
1551,B.1.1.418,B.1.1,2020-10-06,2020-01-04,276,0.0002866783,0.0003312187,0.0004749190,0.0002941785
1552,B.1.1.419,B.1.1,2020-03-14,2020-01-04,70,0.0024239585,0.0023389229,0.0026380885,0.0024312025
1553,B.1.1.420,B.1.1,2020-04-17,2020-01-04,271,0.0004236686,0.0004166260,0.0005402143,0.0004279667
1554,B.1.1.421,B.1.1,2020-05-27,2020-01-04,145,0.0003588932,0.0003362780,0.0006018323,0.0003563694
1555,B.1.1.422,B.1.1,2020-10-26,2020-01-04,296,0.0009439527,0.0009329231,0.0010334988,0.0009411685
1556,B.1.1.423,B.1.1,2020-05-19,2020-01-04,136,0.0006121845,0.0006442003,0.0008494673,0.0006230103
1557,B.1.1.424,B.1.1,2020-04-05,2020-01-04,92,0.0005656468,0.0005300033,0.0009485401,0.0005616691
1558,B.1.1.425,B.1.1,2020-08-25,2020-01-04,234,0.0002223911,0.0002083774,0.0003729303,0.0002208272
1559,B.1.1.426,B.1.1,2020-06-16,2020-01-04,164,0.0004954732,0.0004860832,0.0007542381,0.0005033913
1560,B.1.1.427,B.1.1,2020-07-25,2020-01-04,203,0.0002563523,0.0002401985,0.0004298802,0.0002545495
1561,B.1.1.428,B.1.1,2020-10-26,2020-01-04,296,0.0001758091,0.0001647308,0.0002948165,0.0001745728
1562,B.1.1.429,B.1.1,2020-09-15,2020-01-04,255,0.0002040765,0.0001912169,0.0003422184,0.0002026414
1563,B.1.1.43,B.1.1,2020-03-25,2020-01-04,81,0.0007725906,0.0007340917,0.0012056286,0.0007680157
1564,B.1.1.430,B.1.1,2020-06-11,2020-01-04,159,0.0003272925,0.0003066686,0.0005488408,0.0003249909
1565,B.1.1.431,B.1.1,2020-06-23,2020-01-04,171,0.0017632025,0.0017469238,0.0018837171,0.0017580533
1566,B.1.1.432,B.1.1,2020-04-24,2020-01-04,111,0.0006630903,0.0006004696,0.0008060424,0.0005406709
1567,B.1.1.433,B.1.1,2020-08-09,2020-01-04,218,0.0002387133,0.0002236711,0.0004003013,0.0002370347
1568,B.1.1.434,B.1.1,2020-05-21,2020-01-04,138,0.0010001982,0.0010008716,0.0011665605,0.0009980954
1569,B.1.1.435,B.1.1,2020-09-26,2020-01-04,266,0.0001956372,0.0001833094,0.0003280665,0.0001942615
1570,B.1.1.436,B.1.1,2020-03-23,2020-01-04,79,0.0006587279,0.0006172191,0.0011046290,0.0006540957
1571,B.1.1.437,B.1.1,2020-06-08,2020-01-04,156,0.0003980909,0.0003557541,0.0006174774,0.0003956911
1572,B.1.1.438,B.1.1,2020-03-12,2020-01-04,68,0.0012772416,0.0012270757,0.0017858310,0.0012692996
1573,B.1.1.44,B.1.1,2020-02-28,2020-01-04,55,0.0009771719,0.0009182189,0.0016182131,0.0009718939
1574,B.1.1.440,B.1.1,2020-05-09,2020-01-04,126,0.0007109791,0.0005882718,0.0007845646,0.0006043858
1575,B.1.1.441,B.1.1,2020-06-26,2020-01-04,174,0.0004701796,0.0004498955,0.0007184550,0.0004744608
1576,B.1.1.442,B.1.1,2020-05-13,2020-01-04,130,0.0004003039,0.0003750793,0.0006712745,0.0003974889
1577,B.1.1.444,B.1.1,2020-07-27,2020-01-04,205,0.0002538513,0.0002378551,0.0004256863,0.0002520661
1578,B.1.1.445,B.1.1,2020-12-14,2020-01-04,345,0.0001508392,0.0001413342,0.0002529440,0.0001497784
1579,B.1.1.446,B.1.1,2020-08-15,2020-01-04,224,0.0002323192,0.0002176799,0.0003895790,0.0002306855
1580,B.1.1.447,B.1.1,2020-05-05,2020-01-04,122,0.0024437200,0.0024212088,0.0026035841,0.0024363768
1581,B.1.1.448,B.1.1,2020-04-20,2020-01-04,121,0.0004300786,0.0004029777,0.0007212040,0.0004270542
1582,B.1.1.449,B.1.1,2020-09-04,2020-01-04,244,0.0002132767,0.0001998373,0.0003576463,0.0002117769
1583,B.1.1.45,B.1.1,2020-05-22,2020-01-04,139,0.0004466330,0.0004244957,0.0007001362,0.0004453684
1584,B.1.1.450,B.1.1,2020-11-20,2020-01-04,321,0.0002675413,0.0002464428,0.0003952634,0.0002571843
1585,B.1.1.451,B.1.1,2020-10-10,2020-01-04,280,0.0001858554,0.0001741439,0.0003116632,0.0001845484
1586,B.1.1.452,B.1.1,2020-09-10,2020-01-04,250,0.0002081580,0.0001950412,0.0003490628,0.0002066942
1587,B.1.1.453,B.1.1,2020-08-05,2020-01-04,214,0.0002820316,0.0002734371,0.0004546714,0.0003138366
1588,B.1.1.456,B.1.1,2020-06-18,2020-01-04,166,0.0003134910,0.0002937368,0.0005256969,0.0003112865
1589,B.1.1.458,B.1.1,2020-05-14,2020-01-04,131,0.0003972482,0.0003722161,0.0006661503,0.0003944546
1590,B.1.1.459,B.1.1,2020-04-04,2020-01-04,91,0.0005718627,0.0005358275,0.0009589636,0.0005678413
1591,B.1.1.46,B.1.1,2020-04-20,2020-01-04,107,0.0005271518,0.0004965346,0.0008557037,0.0005237140
1592,B.1.1.461,B.1.1,2020-09-18,2020-01-04,258,0.0002582142,0.0002162508,0.0004017435,0.0002256685
1593,B.1.1.462,B.1.1,2020-03-25,2020-01-04,81,0.0007212604,0.0006801235,0.0011544996,0.0007159989
1594,B.1.1.463,B.1.1,2020-05-11,2020-01-04,128,0.0011513321,0.0011111573,0.0011840415,0.0011418036
1595,B.1.1.464,B.1.1,2020-03-28,2020-01-04,88,0.0010607745,0.0010060135,0.0010922855,0.0009929747
1596,B.1.1.465,B.1.1,2020-04-21,2020-01-04,108,0.0004818473,0.0004514843,0.0008080156,0.0004784589
1597,B.1.1.466,B.1.1,2020-07-21,2020-01-04,199,0.0002615051,0.0002450267,0.0004385211,0.0002596661
1598,B.1.1.467,B.1.1,2020-10-08,2020-01-04,278,0.0003075900,0.0002724336,0.0003848090,0.0002969647
1599,B.1.1.47,B.1.1,2020-07-01,2020-01-04,179,0.0002907235,0.0002724039,0.0004875178,0.0002886791
1600,B.1.1.48,B.1.1,2020-03-27,2020-01-04,83,0.0006488830,0.0006097615,0.0010731252,0.0006447476
1601,B.1.1.480,B.1.1,2020-04-13,2020-01-04,100,0.0009799730,0.0008086212,0.0012920371,0.0008255618
1602,B.1.1.481,B.1.1,2020-04-17,2020-01-04,220,0.0002365432,0.0002216378,0.0003966622,0.0002348798
1603,B.1.1.482,B.1.1,2020-03-02,2020-01-04,58,0.0047016889,0.0046074335,0.0050514338,0.0046926264
1604,B.1.1.483,B.1.1,2020-12-06,2020-01-04,337,0.0001544199,0.0001446893,0.0002589486,0.0001533340
1605,B.1.1.484,B.1.1,2020-05-31,2020-01-04,148,0.0003516183,0.0003294615,0.0005896330,0.0003491457
1606,B.1.1.485,B.1.1,2020-04-09,2020-01-04,96,0.0014457180,0.0014123139,0.0017950244,0.0014414585
1607,B.1.1.486,B.1.1,2020-08-13,2020-01-04,222,0.0002101708,0.0002359269,0.0004302438,0.0001985233
1608,B.1.1.487,B.1.1,2020-03-22,2020-01-04,78,0.0031021854,0.0030510260,0.0034087445,0.0030965759
1609,B.1.1.49,B.1.1,2020-03-23,2020-01-04,79,0.0006587279,0.0006172191,0.0011046290,0.0006540957
1610,B.1.1.5,B.1.1,2020-03-16,2020-01-04,72,0.0011289938,0.0010769948,0.0015213767,0.0011142385
1611,B.1.1.50,B.1.1,2020-03-29,2020-01-04,85,0.0006570780,0.0006220011,0.0010676730,0.0006562187
1612,B.1.1.500,B.1.1,2020-04-10,2020-01-04,97,0.0006780384,0.0006451496,0.0010275477,0.0006856763
1613,B.1.1.506,B.1.1,2020-05-14,2020-01-04,131,0.0003972482,0.0003722161,0.0006661503,0.0003944546
1614,B.1.1.507,B.1.1,2020-09-07,2020-01-04,247,0.0002106863,0.0001974101,0.0003533024,0.0002092047
1615,B.1.1.51,B.1.1,2020-03-30,2020-01-04,86,0.0006192045,0.0005814884,0.0010265938,0.0006151291
1616,B.1.1.512,B.1.1,2020-07-21,2020-01-04,199,0.0003983188,0.0003838013,0.0005213303,0.0004599950
1617,B.1.1.513,B.1.1,2020-03-16,2020-01-04,72,0.0011240731,0.0010986441,0.0018622122,0.0011466136
1618,B.1.1.514,B.1.1,2020-05-01,2020-01-04,118,0.0006943931,0.0006662003,0.0010836125,0.0007179705
1619,B.1.1.515,B.1.1,2020-03-16,2020-01-04,72,0.0011107974,0.0010644622,0.0015832024,0.0011046598
1620,B.1.1.516,B.1.1,2020-04-14,2020-01-04,101,0.0008168465,0.0007750674,0.0013108886,0.0008173879
1621,B.1.1.517,B.1.1,2020-11-16,2020-01-04,317,0.0002601240,0.0002157723,0.0002930532,0.0002366073
1622,B.1.1.518,B.1.1,2020-05-23,2020-01-04,140,0.0003941134,0.0005359087,0.0006738936,0.0005899160
1623,B.1.1.519,B.1.1,2020-03-24,2020-01-04,237,0.0004650859,0.0004706412,0.0004719117,0.0004632139
1624,B.1.1.52,B.1.1,2020-04-11,2020-01-04,98,0.0016593546,0.0016298141,0.0019921272,0.0016550354
1625,B.1.1.521,B.1.1,2020-05-15,2020-01-04,132,0.0003942387,0.0003693963,0.0006611037,0.0003914663
1626,B.1.1.522,B.1.1,2021-02-08,2020-01-04,401,0.0001297743,0.0001215968,0.0002176202,0.0001288617
1627,B.1.1.523,B.1.1,2021-01-02,2020-01-04,364,0.0001956519,0.0001835971,0.0002850900,0.0001956006
1628,B.1.1.524,B.1.1,2020-11-14,2020-01-04,315,0.0001652048,0.0001547946,0.0002770339,0.0001640430
1629,B.1.1.525,B.1.1,2021-01-05,2020-01-04,367,0.0003271750,0.0003177747,0.0004024647,0.0003254756
1630,B.1.1.526,B.1.1,2020-08-31,2020-01-04,240,0.0002956237,0.0002810286,0.0004134669,0.0002936206
1631,B.1.1.528,B.1.1,2020-12-07,2020-01-04,338,0.0001660324,0.0001558277,0.0002697469,0.0001646701
1632,B.1.1.529,B.1.1,2020-07-01,2020-01-04,179,0.0007033708,0.0006280416,0.0008660674,0.0006694269
1633,B.1.1.53,B.1.1,2020-06-04,2020-01-04,152,0.0003423652,0.0003207915,0.0005741164,0.0003399576
1634,B.1.1.54,B.1.1,2020-03-19,2020-01-04,75,0.0007439221,0.0006962165,0.0012049822,0.0007401086
1635,B.1.1.55,B.1.1,2020-04-12,2020-01-04,99,0.0005256516,0.0004925283,0.0008814716,0.0005219551
1636,B.1.1.56,B.1.1,2020-05-21,2020-01-04,138,0.0003770979,0.0003533355,0.0006323601,0.0003744461
1637,B.1.1.57,B.1.1,2020-03-31,2020-01-04,87,0.0009171187,0.0008998153,0.0013345689,0.0009306733
1638,B.1.1.58,B.1.1,2020-04-08,2020-01-04,95,0.0005837117,0.0005492197,0.0009539291,0.0005798440
1639,B.1.1.59,B.1.1,2020-06-01,2020-01-04,149,0.0004146560,0.0004474248,0.0006506684,0.0004668349
1640,B.1.1.61,B.1.1,2020-02-29,2020-01-04,56,0.0039288770,0.0039335495,0.0043430635,0.0038760692
1641,B.1.1.62,B.1.1,2020-05-07,2020-01-04,124,0.0004196734,0.0003932283,0.0007037556,0.0004167222
1642,B.1.1.63,B.1.1,2020-06-23,2020-01-04,171,0.0003160166,0.0002968590,0.0005215202,0.0003138821
1643,B.1.1.67,B.1.1,2020-03-15,2020-01-04,71,0.0008171717,0.0007710468,0.0013119396,0.0008119808
1644,B.1.1.7,B.1.1,2020-02-07,2020-01-04,241,0.0008288167,0.0008238007,0.0009349027,0.0008245477
1645,B.1.1.70,B.1.1,2020-03-06,2020-01-04,62,0.0008972669,0.0008578768,0.0014767704,0.0009043948
1646,B.1.1.71,B.1.1,2020-03-06,2020-01-04,62,0.0021455261,0.0020927700,0.0025999730,0.0021392415
1647,B.1.1.72,B.1.1,2020-07-25,2020-01-04,203,0.0013185191,0.0013089067,0.0013484676,0.0012960562
1648,B.1.1.74,B.1.1,2020-03-25,2020-01-04,81,0.0006424631,0.0006019791,0.0010773542,0.0006379451
1649,B.1.1.75,B.1.1,2020-03-17,2020-01-04,73,0.0007128700,0.0006679494,0.0011954204,0.0007078569
1650,B.1.1.77,B.1.1,2020-05-28,2020-01-04,145,0.0007965343,0.0006644327,0.0009325253,0.0006749505
1651,B.1.1.8,B.1.1,2020-03-15,2020-01-04,71,0.0030707721,0.0030401482,0.0035012244,0.0030698523
1652,B.1.1.82,B.1.1,2020-04-06,2020-01-04,93,0.0005595646,0.0005243044,0.0009383407,0.0005556296
1653,B.1.1.83,B.1.1,2020-03-21,2020-01-04,77,0.0007723796,0.0007664356,0.0012208918,0.0005469754
1654,B.1.1.84,B.1.1,2020-06-22,2020-01-04,170,0.0008242212,0.0008053655,0.0010225577,0.0008218114
1655,B.1.1.86,B.1.1,2020-05-19,2020-01-04,136,0.0003826434,0.0003585317,0.0006416595,0.0003799526
1656,B.1.1.87,B.1.1,2020-04-10,2020-01-04,97,0.0005364898,0.0005026836,0.0008996463,0.0005327171
1657,B.1.1.88,B.1.1,2020-03-20,2020-01-04,76,0.0006847304,0.0006415830,0.0011482328,0.0006799152
1658,B.1.1.89,B.1.1,2020-03-12,2020-01-04,68,0.0011346454,0.0009917396,0.0016397713,0.0011287378
1659,B.1.1.90,B.1.1,2020-04-11,2020-01-04,111,0.0004688244,0.0004392820,0.0007861774,0.0004655275
1660,B.1.1.91,B.1.1,2020-04-10,2020-01-04,97,0.0005364898,0.0005026836,0.0008996463,0.0005327171
1661,B.1.1.92,B.1.1,2020-06-07,2020-01-04,155,0.0003357388,0.0003145826,0.0005630044,0.0003333778
1662,B.1.1.93,B.1.1,2020-06-16,2020-01-04,164,0.0005019782,0.0004773281,0.0007942890,0.0005033913
1663,B.1.1.95,B.1.1,2020-04-03,2020-01-04,90,0.0005782168,0.0005417812,0.0009696188,0.0005741506
1664,B.1.1.97,B.1.1,2020-05-06,2020-01-04,123,0.0004230854,0.0003964252,0.0007094772,0.0004201102
1665,B.1.1.98,B.1.1,2020-04-05,2020-01-04,92,0.0012227524,0.0007214531,0.0010842597,0.0009560729
1666,B.1.1.99,B.1.1,2020-04-07,2020-01-04,94,0.0005536118,0.0005187267,0.0009283584,0.0005497187
1667,XA,B.1.1,2021-01-30,2020-01-04,392,0.0001327538,0.0001243885,0.0002226166,0.0001318203
1668,AY.4.2.1,AY.4.2,2020-12-21,2021-01-01,-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1669,AY.4.2.2,AY.4.2,2021-01-08,2021-01-01,101,0.0000000000,0.0000000000,0.0000000000,0.0000000000
