,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
974,AY.57,B.1.617.2,2021-01-30,2020-03-27,309,0.0013170410,0.0013100245,0.0008497513,0.0013289451
975,AY.58,B.1.617.2,2021-03-16,2020-03-27,354,0.0011655490,0.0011611065,0.0007582265,0.0011784316
976,AY.59,B.1.617.2,2021-01-08,2020-03-27,287,0.0014678647,0.0014640004,0.0009698857,0.0014840619
977,AY.6,B.1.617.2,2021-03-09,2020-03-27,347,0.0011692283,0.0011624723,0.0007533650,0.0011793719
978,AY.60,B.1.617.2,2021-05-16,2020-03-27,415,0.0009784441,0.0009733354,0.0006306839,0.0009881271
979,AY.61,B.1.617.2,2021-04-10,2020-03-27,391,0.0010464109,0.0010439073,0.0006797416,0.0010605501
980,AY.62,B.1.617.2,2021-04-06,2020-03-27,375,0.0011387896,0.0011426559,0.0007586302,0.0011568035
981,AY.63,B.1.617.2,2021-06-10,2020-03-27,440,0.0009211408,0.0009157777,0.0005931309,0.0009290866
982,AY.64,B.1.617.2,2021-03-01,2020-03-27,339,0.0013249321,0.0013537580,0.0009225841,0.0013681075
983,AY.65,B.1.617.2,2020-07-16,2020-03-27,111,0.0037320375,0.0037465538,0.0024281079,0.0037977002
984,AY.66,B.1.617.2,2021-01-07,2020-03-27,286,0.0014264043,0.0014193762,0.0009233529,0.0014405057
985,AY.67,B.1.617.2,2021-02-13,2020-03-27,323,0.0012762163,0.0012704727,0.0008329226,0.0012879425
986,AY.68,B.1.617.2,2021-02-11,2020-03-27,321,0.0012654738,0.0012593994,0.0008160335,0.0012776341
987,AY.69,B.1.617.2,2021-05-13,2020-03-27,412,0.0009842769,0.0009785691,0.0006339534,0.0009927807
988,AY.7,B.1.617.2,2021-04-01,2020-03-27,370,0.0010962323,0.0010900295,0.0007063691,0.0011058531
989,AY.70,B.1.617.2,2021-01-07,2020-03-27,286,0.0014315111,0.0014395318,0.0009368707,0.0014596924
990,AY.71,B.1.617.2,2020-12-15,2020-03-27,347,0.0011679976,0.0011897635,0.0007709122,0.0012036844
991,AY.72,B.1.617.2,2021-04-04,2020-03-27,373,0.0010946261,0.0010887271,0.0007076466,0.0011043080
992,AY.73,B.1.617.2,2021-04-24,2020-03-27,393,0.0010365367,0.0010313593,0.0006699278,0.0010462402
993,AY.74,B.1.617.2,2020-09-19,2020-03-27,176,0.0023090065,0.0022956160,0.0014895630,0.0023288006
994,AY.75,B.1.617.2,2020-06-05,2020-03-27,76,0.0056203026,0.0057465277,0.0037130486,0.0058312130
995,AY.76,B.1.617.2,2021-05-04,2020-03-27,403,0.0010849532,0.0010837347,0.0007315345,0.0010945599
996,AY.77,B.1.617.2,2021-03-04,2020-03-27,342,0.0014777794,0.0015000619,0.0011270194,0.0015110408
997,AY.78,B.1.617.2,2021-03-29,2020-03-27,367,0.0012689922,0.0012700738,0.0008791533,0.0012832627
998,AY.79,B.1.617.2,2021-01-03,2020-03-27,282,0.0014565820,0.0014486322,0.0009452964,0.0014694944
999,AY.8,B.1.617.2,2021-04-20,2020-03-27,389,0.0010605662,0.0010546711,0.0006895682,0.0010686835
1000,AY.80,B.1.617.2,2021-02-09,2020-03-27,319,0.0013055400,0.0013148555,0.0008600672,0.0013344041
1001,AY.81,B.1.617.2,2021-04-10,2020-03-27,379,0.0011446118,0.0011466007,0.0007639301,0.0011615370
1002,AY.82,B.1.617.2,2020-06-08,2020-03-27,73,0.0057347928,0.0057103812,0.0037562655,0.0057918223
1003,AY.83,B.1.617.2,2021-03-09,2020-03-27,347,0.0012029326,0.0011991029,0.0007870321,0.0012158518
1004,AY.84,B.1.617.2,2020-05-11,2020-03-27,45,0.0097590941,0.0097425869,0.0065785857,0.0098538624
1005,AY.85,B.1.617.2,2021-01-09,2020-03-27,288,0.0014201326,0.0014126504,0.0009198640,0.0014328104
1006,AY.86,B.1.617.2,2021-04-20,2020-03-27,389,0.0011228838,0.0011231235,0.0007507425,0.0011377263
1007,AY.87,B.1.617.2,2021-05-17,2020-03-27,416,0.0010219630,0.0010179519,0.0006718489,0.0010338009
1008,AY.88,B.1.617.2,2021-04-12,2020-03-27,381,0.0011053578,0.0011031215,0.0007273655,0.0011141280
1009,AY.9,B.1.617.2,2021-01-20,2020-03-27,299,0.0013562736,0.0013482256,0.0008735864,0.0013674726
1010,AY.90,B.1.617.2,2021-05-02,2020-03-27,401,0.0010201483,0.0010149111,0.0006594086,0.0010301285
1011,AY.91,B.1.617.2,2021-02-08,2020-03-27,318,0.0012833752,0.0012767937,0.0008287016,0.0012951405
1012,AY.92,B.1.617.2,2021-01-13,2020-03-27,342,0.0013431900,0.0013608215,0.0009082002,0.0013800988
1013,AY.93,B.1.617.2,2021-04-05,2020-03-27,374,0.0011009716,0.0010984420,0.0007171967,0.0011110060
1014,AY.94,B.1.617.2,2021-03-16,2020-03-27,354,0.0011477860,0.0011433837,0.0007407356,0.0011575232
1015,AY.95,B.1.617.2,2021-01-07,2020-03-27,286,0.0014462141,0.0014443602,0.0009401423,0.0014614326
1016,AY.98,B.1.617.2,2020-10-14,2020-03-27,201,0.0020278935,0.0020164971,0.0013100219,0.0020454769
1017,AY.99,B.1.617.2,2021-04-16,2020-03-27,385,0.0011369368,0.0011399370,0.0007705863,0.0011619633
1018,XC,B.1.617.2,2021-07-29,2020-03-27,489,0.0008288383,0.0008240127,0.0005336965,0.0008359879
1019,BF.3.1,BA.5.2.1.3,2022-05-25,2020-07-06,688,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1020,C.36.3.1,C.36.3,2021-03-29,2020-04-26,337,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1021,BA.2.12.1,BA.2.12,2020-04-15,2021-12-06,-69,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1022,BA.2.12.2,BA.2.12,2022-02-05,2021-12-06,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1023,XAJ,BA.2.12,2022-05-06,2021-12-06,185,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1024,B.1.160.10,B.1.160,2020-08-27,2020-01-10,230,0.0004370814,0.0004205766,0.0003597842,0.0004448811
1025,B.1.160.11,B.1.160,2020-10-08,2020-01-10,272,0.0003695909,0.0003556346,0.0003042293,0.0003761862
1026,B.1.160.12,B.1.160,2020-10-15,2020-01-10,279,0.0003603180,0.0003467119,0.0002965963,0.0003667478
1027,B.1.160.13,B.1.160,2020-09-18,2020-01-10,252,0.0003989235,0.0003838596,0.0003283745,0.0004060423
1028,B.1.160.14,B.1.160,2020-09-01,2020-01-10,235,0.0004277818,0.0004116282,0.0003521292,0.0004354155
1029,B.1.160.15,B.1.160,2020-09-30,2020-01-10,264,0.0003807906,0.0003664114,0.0003134484,0.0003875858
1030,B.1.160.16,B.1.160,2020-09-30,2020-01-10,264,0.0003807906,0.0003664114,0.0003134484,0.0003875858
1031,B.1.160.17,B.1.160,2020-11-09,2020-01-10,304,0.0003306866,0.0003181994,0.0002722052,0.0003365877
1032,B.1.160.18,B.1.160,2020-11-10,2020-01-10,305,0.0003296024,0.0003171561,0.0002713127,0.0003354841
1033,B.1.160.19,B.1.160,2020-11-24,2020-01-10,319,0.0003151371,0.0003032371,0.0002594056,0.0003207607
1034,B.1.160.20,B.1.160,2020-10-12,2020-01-10,276,0.0003642345,0.0003504805,0.0002998202,0.0003707342
1035,B.1.160.21,B.1.160,2020-11-24,2020-01-10,319,0.0003151371,0.0003032371,0.0002594056,0.0003207607
1036,B.1.160.22,B.1.160,2020-10-07,2020-01-10,271,0.0003709547,0.0003569469,0.0003053519,0.0003775743
1037,B.1.160.23,B.1.160,2020-09-07,2020-01-10,241,0.0004171316,0.0004013802,0.0003433625,0.0004245753
1038,B.1.160.24,B.1.160,2020-11-23,2020-01-10,318,0.0003161281,0.0003041906,0.0002602213,0.0003217693
1039,B.1.160.25,B.1.160,2020-12-16,2020-01-10,341,0.0002948056,0.0002836734,0.0002426697,0.0003000664
1040,B.1.160.26,B.1.160,2020-09-25,2020-01-10,259,0.0003881418,0.0003734850,0.0003194995,0.0003950681
1041,B.1.160.27,B.1.160,2021-01-05,2020-01-10,361,0.0002784729,0.0002679574,0.0002292254,0.0002834422
1042,B.1.160.28,B.1.160,2020-09-05,2020-01-10,239,0.0004206223,0.0004047390,0.0003462359,0.0004281282
1043,B.1.160.29,B.1.160,2020-10-22,2020-01-10,290,0.0003466508,0.0003335608,0.0002853461,0.0003528367
1044,B.1.160.30,B.1.160,2020-10-21,2020-01-10,285,0.0003527324,0.0003394127,0.0002903522,0.0003590268
1045,B.1.160.31,B.1.160,2020-10-08,2020-01-10,272,0.0003695909,0.0003556346,0.0003042293,0.0003761862
1046,B.1.160.32,B.1.160,2020-04-22,2020-01-10,103,0.0009760070,0.0009391517,0.0008034017,0.0009934238
1047,B.1.160.33,B.1.160,2020-10-30,2020-01-10,294,0.0003419344,0.0003290225,0.0002814638,0.0003480362
1048,B.1.160.7,B.1.160,2020-10-03,2020-01-10,267,0.0003765121,0.0003622945,0.0003099265,0.0003832309
1049,B.1.160.8,B.1.160,2020-10-05,2020-01-10,269,0.0003737127,0.0003596008,0.0003076222,0.0003803816
1050,B.1.160.9,B.1.160,2020-10-19,2020-01-10,283,0.0003552252,0.0003418114,0.0002924041,0.0003615641
1051,B.1.438.1,B.1.438,2020-09-16,2020-01-10,250,0.0006815893,0.0008388051,0.0007302868,0.0006290411
1052,B.1.438.2,B.1.438,2021-01-06,2020-01-10,362,0.0004707109,0.0005792853,0.0005043417,0.0004344207
1053,B.1.438.3,B.1.438,2020-12-09,2020-01-10,334,0.0005101717,0.0006278481,0.0005466219,0.0004708392
1054,B.1.438.4,B.1.438,2020-09-28,2020-01-10,283,0.0008377379,0.0009400739,0.0008343421,0.0007640158
1055,AY.75.2,AY.75,2021-04-17,2020-06-05,329,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1056,AY.75.3,AY.75,2021-05-17,2020-06-05,346,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1057,AY.119.1,AY.119,2020-11-09,2020-06-04,158,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1058,AY.119.2,AY.119,2021-01-11,2020-06-04,221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1059,AY.33.1,AY.33,2021-04-23,2020-10-26,179,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1060,AY.33.2,AY.33,2021-04-13,2020-10-26,169,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1061,AT.1,B.1.1.370,2021-01-18,2020-04-05,288,0.0000535353,0.0000714105,0.0002028305,0.0003185906
1062,AF.1,B.1.1.305,2020-10-16,2020-04-10,189,0.0003164557,0.0002723327,0.0003288774,0.0003267810
1063,C.2.1,C.2,2020-12-18,2020-06-09,192,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1064,B.1.369.1,B.1.369,2020-12-29,2020-03-11,293,0.0000976643,0.0000842522,0.0001799367,0.0000723426
1065,AL.1,B.1.1.231,2020-08-19,2020-03-13,159,0.0001314141,0.0001708986,0.0003346867,0.0002440748
1066,AY.36.1,AY.36,2021-04-13,2020-08-11,245,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1067,B.1.428.1,B.1.428,2020-05-07,2020-03-03,65,0.0007703445,0.0004386044,0.0015586365,0.0011331242
1068,B.1.428.2,B.1.428,2020-04-07,2020-03-03,35,0.0014306397,0.0008145509,0.0028946107,0.0021043735
1069,B.1.428.3,B.1.428,2020-06-03,2020-03-03,92,0.0005442651,0.0003098835,0.0011012106,0.0008005769
1070,BA.1.17.1,BA.1.17,2021-12-05,2021-01-04,348,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1071,BA.1.17.2,BA.1.17,2020-10-23,2021-01-04,276,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1072,B.1.596.1,B.1.596,2020-10-02,2020-04-11,174,0.0003220272,0.0001704739,0.0005724012,0.0002553747
1073,B.1.243.1,B.1.243,2020-12-15,2020-03-23,267,0.0002121814,0.0001912278,0.0003126976,0.0001755587
1074,B.1.243.2,B.1.243,2021-05-10,2020-03-23,413,0.0001036247,0.0000900450,0.0001688574,0.0000798625
1075,B.1.350.1,B.1.350,2020-05-25,2020-03-13,73,0.0001525238,0.0000733435,0.0003001091,0.0000024067
1076,B.1.351.1,B.1.351,2020-11-24,2020-02-18,293,0.0006185074,0.0005361260,0.0005585732,0.0005235441
1077,B.1.351.2,B.1.351,2020-11-03,2020-02-18,259,0.0007016720,0.0006085039,0.0006338139,0.0005942732
1078,B.1.351.3,B.1.351,2021-01-24,2020-02-18,341,0.0005771091,0.0005043585,0.0005209789,0.0004960506
1079,B.1.351.5,B.1.351,2020-05-10,2020-02-18,82,0.0022291280,0.0019353084,0.0020146997,0.0018903801
1080,BA.1.14.1,BA.1.14,2021-12-06,2021-01-10,330,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1081,BA.1.14.2,BA.1.14,2021-11-30,2021-01-10,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1082,AY.3.1,AY.3,2020-11-20,2020-05-07,197,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1083,AY.3.2,AY.3,2021-08-04,2020-05-07,454,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1084,AY.3.3,AY.3,2021-08-05,2020-05-07,455,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1085,AY.3.4,AY.3,2021-11-06,2020-05-07,548,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1086,BA.5.3.1,BA.5.3,2020-07-01,2021-07-05,229,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1087,BA.5.3.2,BA.5.3,2021-12-20,2021-07-05,168,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1088,BA.5.3.3,BA.5.3,2022-03-18,2021-07-05,256,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1089,BA.5.3.4,BA.5.3,2021-11-15,2021-07-05,133,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1090,BA.5.2.1,BA.5.2,2020-07-06,2020-06-30,503,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1091,BA.5.2.2,BA.5.2,2022-04-07,2020-06-30,671,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1092,BA.5.2.3,BA.5.2,2022-02-27,2020-06-30,607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1093,BA.5.2.4,BA.5.2,2022-05-15,2020-06-30,684,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1094,BA.5.2.5,BA.5.2,2022-06-07,2020-06-30,707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1095,BA.5.2.6,BA.5.2,2022-05-28,2020-06-30,697,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1096,BA.5.2.7,BA.5.2,2022-01-26,2020-06-30,575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1097,BG.1,BA.2.12.1,2022-04-15,2020-04-15,730,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1098,BG.2,BA.2.12.1,2022-02-26,2020-04-15,682,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1099,BG.3,BA.2.12.1,2022-05-03,2020-04-15,748,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1100,BG.4,BA.2.12.1,2022-05-01,2020-04-15,746,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1101,BG.5,BA.2.12.1,2022-04-09,2020-04-15,724,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1102,BG.6,BA.2.12.1,2022-05-10,2020-04-15,755,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1103,B.1.429.1,B.1.429,2020-11-28,2020-01-26,307,0.0002176957,0.0001914933,0.0003211799,0.0001430327
1104,C.1,B.1.1.1,2020-04-12,2020-03-02,45,0.0007128153,0.0005979331,0.0011521571,0.0006540548
1105,C.10,B.1.1.1,2020-04-22,2020-03-02,51,0.0006289546,0.0005275880,0.0010166092,0.0005771072
1106,C.11,B.1.1.1,2020-04-01,2020-03-02,30,0.0010692229,0.0008968996,0.0017282356,0.0009810822
1107,C.12,B.1.1.1,2020-08-12,2020-03-02,163,0.0001967895,0.0001650736,0.0003180802,0.0001805673
1108,C.13,B.1.1.1,2020-03-29,2020-03-02,27,0.0011880254,0.0009965551,0.0019202618,0.0010900914
1109,C.14,B.1.1.1,2020-03-20,2020-03-02,18,0.0017820381,0.0014948327,0.0028803927,0.0016351371
1110,C.16,B.1.1.1,2020-05-29,2020-03-02,88,0.0003645078,0.0003057612,0.0005891712,0.0003344599
1111,C.17,B.1.1.1,2020-06-02,2020-03-02,92,0.0003486596,0.0002924673,0.0005635551,0.0003199181
1112,C.18,B.1.1.1,2020-07-01,2020-03-02,121,0.0002650966,0.0002223718,0.0004284882,0.0002432435
1113,C.19,B.1.1.1,2020-12-07,2020-03-02,280,0.0001145596,0.0000960964,0.0001851681,0.0001051160
1114,C.2,B.1.1.1,2020-06-09,2020-03-02,99,0.0003240069,0.0002717878,0.0005237078,0.0002972976
1115,C.20,B.1.1.1,2020-10-26,2020-03-02,238,0.0001347760,0.0001130546,0.0002178448,0.0001236658
1116,C.21,B.1.1.1,2020-09-15,2020-03-02,197,0.0001628258,0.0001365837,0.0002631831,0.0001494034
1117,C.22,B.1.1.1,2020-04-03,2020-03-02,32,0.0010023965,0.0008408434,0.0016202209,0.0009197646
1118,C.23,B.1.1.1,2020-05-07,2020-03-02,66,0.0004860104,0.0004076816,0.0007855617,0.0004459465
1119,C.25,B.1.1.1,2020-03-20,2020-03-02,18,0.0017820381,0.0014948327,0.0028803927,0.0016351371
1120,C.26,B.1.1.1,2020-04-28,2020-03-02,57,0.0005627489,0.0004720524,0.0009095977,0.0005163591
1121,C.27,B.1.1.1,2020-04-19,2020-03-02,48,0.0006682643,0.0005605623,0.0010801473,0.0006131764
1122,C.28,B.1.1.1,2020-04-30,2020-03-02,59,0.0005436727,0.0004560507,0.0008787639,0.0004988554
1123,C.29,B.1.1.1,2020-06-25,2020-03-02,115,0.0002789277,0.0002339738,0.0004508441,0.0002559345
1124,C.3,B.1.1.1,2020-05-20,2020-03-02,79,0.0004060340,0.0003405948,0.0006562920,0.0003725629
1125,C.30,B.1.1.1,2020-08-04,2020-03-02,155,0.0002069464,0.0001735935,0.0003344972,0.0001898869
1126,C.31,B.1.1.1,2020-08-11,2020-03-02,162,0.0001980042,0.0001660925,0.0003200436,0.0001816819
1127,C.32,B.1.1.1,2020-05-07,2020-03-02,66,0.0004860104,0.0004076816,0.0007855617,0.0004459465
1128,C.33,B.1.1.1,2020-05-18,2020-03-02,77,0.0004165803,0.0003494414,0.0006733386,0.0003822398
1129,C.34,B.1.1.1,2020-08-06,2020-03-02,157,0.0002043101,0.0001713821,0.0003302361,0.0001874679
1130,C.35,B.1.1.1,2020-04-06,2020-03-02,35,0.0009164768,0.0007687711,0.0014813448,0.0008409276
1131,C.36,B.1.1.1,2020-03-13,2020-03-02,11,0.0036048064,0.0031340818,0.0053678844,0.0033649113
1132,C.37,B.1.1.1,2020-07-21,2020-03-02,141,0.0002291563,0.0001928358,0.0003695764,0.0002107458
1133,C.38,B.1.1.1,2021-02-16,2020-03-02,351,0.0001213900,0.0001066400,0.0001749100,0.0001134384
1134,C.39,B.1.1.1,2021-02-10,2020-03-02,345,0.0000929759,0.0000779913,0.0001502814,0.0000853115
1135,C.4,B.1.1.1,2020-05-19,2020-03-02,78,0.0004112396,0.0003449614,0.0006647060,0.0003773393
1136,C.40,B.1.1.1,2021-02-02,2020-03-02,337,0.0000951830,0.0000798427,0.0001538489,0.0000873367
1137,C.5,B.1.1.1,2020-09-02,2020-03-02,184,0.0001743298,0.0001462336,0.0002817775,0.0001599591
1138,C.6,B.1.1.1,2020-04-18,2020-03-02,47,0.0006824827,0.0005724891,0.0011031291,0.0006262227
1139,C.7,B.1.1.1,2020-05-11,2020-03-02,70,0.0004582384,0.0003843856,0.0007406724,0.0004204638
1140,C.8,B.1.1.1,2020-03-23,2020-03-02,21,0.0015274613,0.0012812852,0.0024689081,0.0014015461
1141,C.9,B.1.1.1,2020-05-20,2020-03-02,121,0.0002650966,0.0002223718,0.0004284882,0.0002432435
1142,B.1.619.1,B.1.619,2021-02-22,2020-03-10,349,0.0003708502,0.0003475152,0.0004095632,0.0003460152
1143,AY.98.1.1,AY.98.1,2021-08-24,2020-11-04,293,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1144,AG.1,B.1.1.297,2020-09-11,2020-07-16,57,0.0013591362,0.0015783505,0.0018424608,0.0017194679
1145,AY.16.1,AY.16,2021-05-04,2020-09-21,225,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1146,BA.1.21.1,BA.1.21,2021-01-03,2021-01-09,275,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1147,BA.2.40.1,BA.2.40,2022-01-08,2022-02-06,5,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1148,BA.5.5.1,BA.5.5,2022-06-04,2022-01-10,145,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1149,BA.2.9.1,BA.2.9,2022-02-10,2020-07-21,569,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1150,BA.2.9.2,BA.2.9,2022-01-23,2020-07-21,567,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1151,BA.2.9.3,BA.2.9,2020-07-01,2020-07-21,438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1152,BA.2.9.4,BA.2.9,2022-02-12,2020-07-21,571,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1153,BA.2.9.5,BA.2.9,2021-12-31,2020-07-21,540,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1154,BA.2.9.6,BA.2.9,2022-03-01,2020-07-21,588,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1155,BA.3.1,BA.3,2021-12-23,2021-05-05,241,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1156,AY.43.1,AY.43,2021-07-19,2020-05-01,444,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1157,AY.43.2,AY.43,2021-07-04,2020-05-01,429,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1158,AY.43.3,AY.43,2021-07-12,2020-05-01,437,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1159,AY.43.4,AY.43,2020-10-28,2020-05-01,180,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1160,AY.43.5,AY.43,2021-10-22,2020-05-01,539,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1161,AY.43.6,AY.43,2021-08-23,2020-05-01,479,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1162,AY.43.7,AY.43,2021-08-31,2020-05-01,487,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1163,AY.43.8,AY.43,2021-01-12,2020-05-01,256,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1164,AY.43.9,AY.43,2021-09-16,2020-05-01,503,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1165,BA.2.75.1,BA.2.75,2022-06-09,2021-12-31,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1166,BA.2.75.2,BA.2.75,2022-07-04,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1167,BA.2.75.3,BA.2.75,2022-06-17,2021-12-31,158,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1168,BA.2.75.4,BA.2.75,2022-07-24,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1169,BA.2.75.5,BA.2.75,2022-07-29,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1170,D.2,B.1.1.25,2020-03-19,2020-03-31,-12,0.0023786528,0.0012652657,0.0048922143,0.0035097490
1171,D.3,B.1.1.25,2020-06-14,2020-03-31,75,0.0003805845,0.0002024425,0.0007827543,0.0005615598
1172,D.4,B.1.1.25,2020-08-13,2020-03-31,135,0.0002114358,0.0001124681,0.0004348635,0.0003119777
1173,D.5,B.1.1.25,2020-10-12,2020-03-31,195,0.0001463786,0.0000778625,0.0003010593,0.0002159846
1174,AA.1,B.1.177.15,2020-08-11,2020-09-01,-21,0.0005914633,0.0003252883,0.0017565752,0.0000533440
1175,AA.2,B.1.177.15,2020-11-14,2020-09-01,74,0.0001678477,0.0000923115,0.0004984876,0.0000151382
1176,AA.3,B.1.177.15,2020-10-21,2020-09-01,50,0.0002484146,0.0001366211,0.0007377616,0.0000224045
1177,AA.4,B.1.177.15,2020-10-22,2020-09-01,51,0.0002435437,0.0001339422,0.0007232957,0.0000219652
1178,AA.5,B.1.177.15,2020-12-05,2020-09-01,95,0.0001307445,0.0000719058,0.0003882956,0.0000117918
1179,AA.6,B.1.177.15,2020-10-13,2020-09-01,42,0.0002957316,0.0001626442,0.0008782876,0.0000266720
1180,AA.7,B.1.177.15,2020-11-04,2020-09-01,64,0.0001940739,0.0001067352,0.0005763762,0.0000175035
1181,AA.8,B.1.177.15,2020-11-25,2020-09-01,85,0.0001461262,0.0000803653,0.0004339774,0.0000131791
1182,BB.2,B.1.621.1,2021-04-13,2021-04-09,4,0.0110645860,0.0071595406,0.0147520221,0.0070807664
1183,B.1.416.1,B.1.416,2020-07-24,2020-04-03,112,0.0005494236,0.0004913415,0.0005917729,0.0002265620
1184,AY.23.1,AY.23,2021-08-22,2020-03-12,528,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1185,AY.23.2,AY.23,2021-01-09,2020-03-12,303,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1186,AY.42.1,AY.42,2021-07-12,2020-10-06,279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1187,AY.122.1,AY.122,2021-01-11,2020-05-11,245,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1188,AY.122.2,AY.122,2021-06-22,2020-05-11,407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1189,AY.122.3,AY.122,2021-10-04,2020-05-11,518,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1190,AY.122.4,AY.122,2021-05-31,2020-05-11,394,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1191,AY.122.5,AY.122,2021-08-08,2020-05-11,454,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1192,AY.122.6,AY.122,2021-09-11,2020-05-11,491,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1193,BJ.1,BA.2.10.1,2022-06-29,2021-12-23,188,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1194,B.1,B,2020-01-01,2019-12-26,6,0.0285682288,0.0276145491,0.0276481837,0.0341666307
1195,B.10,B,2020-03-12,2019-12-26,77,0.0020104498,0.0017130145,0.0018388452,0.0022214051
1196,B.11,B,2020-02-27,2019-12-26,63,0.0025875910,0.0022248896,0.0023342079,0.0028435377
1197,B.12,B,2020-01-20,2019-12-26,25,0.0061921853,0.0052760847,0.0056636433,0.0068419278
1198,B.13,B,2020-04-03,2019-12-26,99,0.0015636832,0.0013323446,0.0014302130,0.0017277595
1199,B.15,B,2020-03-11,2019-12-26,76,0.0020369031,0.0017355542,0.0018630406,0.0022506341
1200,B.18,B,2020-03-16,2019-12-26,81,0.0019111683,0.0016284212,0.0017480381,0.0021117061
1201,B.19,B,2020-03-29,2019-12-26,94,0.0016468578,0.0014032140,0.0015062881,0.0018196616
1202,B.20,B,2020-03-31,2019-12-26,96,0.0016125483,0.0013739804,0.0014749071,0.0017817520
1203,B.23,B,2020-02-28,2019-12-26,64,0.0024188224,0.0020609706,0.0022123607,0.0026726280
1204,B.26,B,2020-03-17,2019-12-26,82,0.0018878614,0.0016085624,0.0017267205,0.0020859536
1205,B.27,B,2020-03-03,2019-12-26,68,0.0022765387,0.0019397370,0.0020822218,0.0025154146
1206,B.28,B,2020-03-06,2019-12-26,71,0.0021803469,0.0018577763,0.0019942406,0.0024091295
