,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
489,B.1.581,B.1,2020-03-22,2020-01-01,81,0.0020017016,0.0014717878,0.0019754172,0.0014911136
490,B.1.582,B.1,2020-05-27,2020-01-01,147,0.0011048303,0.0008129015,0.0010903571,0.0008235498
491,B.1.585,B.1,2020-10-13,2020-01-01,286,0.0005669155,0.0004168350,0.0005594713,0.0004223084
492,B.1.586,B.1,2020-03-12,2020-01-01,71,0.0022836314,0.0016790819,0.0022536449,0.0017011296
493,B.1.587,B.1,2020-04-23,2020-01-01,113,0.0014348480,0.0010549983,0.0014160070,0.0010688513
494,B.1.588,B.1,2020-08-05,2020-01-01,217,0.0007471789,0.0005493770,0.0007373677,0.0005565908
495,B.1.589,B.1,2020-03-15,2020-01-01,74,0.0021910517,0.0016110110,0.0021622810,0.0016321649
496,B.1.590,B.1,2020-03-15,2020-01-01,74,0.0021910517,0.0016110110,0.0021622810,0.0016321649
497,B.1.591,B.1,2020-08-17,2020-01-01,229,0.0007080255,0.0005205887,0.0006987283,0.0005274245
498,B.1.592,B.1,2020-03-30,2020-01-01,89,0.0018217734,0.0013394923,0.0017978516,0.0013570809
499,B.1.593,B.1,2020-07-17,2020-01-01,198,0.0008188779,0.0006020950,0.0008081252,0.0006100010
500,B.1.594,B.1,2020-03-27,2020-01-01,86,0.0018853236,0.0013862187,0.0018605673,0.0014044209
501,B.1.595,B.1,2020-03-09,2020-01-01,68,0.0023998476,0.0017695460,0.0023738255,0.0017986257
502,B.1.596,B.1,2020-04-11,2020-01-01,101,0.0015946467,0.0012260836,0.0016304656,0.0012496244
503,B.1.597,B.1,2020-03-24,2020-01-01,83,0.0020538679,0.0015379503,0.0020269654,0.0015567817
504,B.1.598,B.1,2020-03-30,2020-01-01,89,0.0018217734,0.0013394923,0.0017978516,0.0013570809
505,B.1.599,B.1,2020-05-20,2020-01-01,140,0.0011581273,0.0008515344,0.0011429199,0.0008627157
506,B.1.6,B.1,2020-03-05,2020-01-01,64,0.0025334036,0.0018627314,0.0025001374,0.0018871907
507,B.1.600,B.1,2020-04-07,2020-01-01,97,0.0016715240,0.0012290187,0.0016495752,0.0012451567
508,B.1.601,B.1,2020-10-19,2020-01-01,292,0.0005552665,0.0004082699,0.0005479753,0.0004136308
509,B.1.602,B.1,2020-07-07,2020-01-01,188,0.0008624353,0.0006341213,0.0008511106,0.0006424479
510,B.1.603,B.1,2020-11-10,2020-01-01,314,0.0005360677,0.0003998326,0.0005292323,0.0004048123
511,B.1.604,B.1,2020-07-28,2020-01-01,209,0.0007757791,0.0005704058,0.0007655923,0.0005778957
512,B.1.605,B.1,2020-05-12,2020-01-01,132,0.0012283169,0.0009031425,0.0012121878,0.0009150015
513,B.1.606,B.1,2020-05-21,2020-01-01,141,0.0011499137,0.0008454951,0.0011348141,0.0008565972
514,B.1.607,B.1,2020-03-29,2020-01-01,88,0.0018424753,0.0013547138,0.0018182817,0.0013725023
515,B.1.609,B.1,2020-03-10,2020-01-01,69,0.0023687922,0.0017658002,0.0023597209,0.0017981924
516,B.1.610,B.1,2020-06-11,2020-01-01,162,0.0010008508,0.0007358939,0.0009877086,0.0007455568
517,B.1.611,B.1,2020-06-09,2020-01-01,160,0.0010133614,0.0007450926,0.0010000549,0.0007548763
518,B.1.612,B.1,2020-03-11,2020-01-01,70,0.0023500017,0.0017377688,0.0023195080,0.0017601218
519,B.1.613,B.1,2020-04-06,2020-01-01,96,0.0016889357,0.0012418210,0.0016667582,0.0012581271
520,B.1.614,B.1,2020-06-15,2020-01-01,166,0.0009767339,0.0007181615,0.0009639084,0.0007275916
521,B.1.615,B.1,2020-07-26,2020-01-01,207,0.0007832745,0.0005759170,0.0007729893,0.0005834792
522,B.1.616,B.1,2021-01-29,2020-01-01,394,0.0004115173,0.0003025757,0.0004061137,0.0003065487
523,B.1.617,B.1,2021-02-25,2020-01-01,421,0.0006194982,0.0005150963,0.0006140614,0.0005203629
524,B.1.618,B.1,2020-10-25,2020-01-01,298,0.0008810875,0.0008037751,0.0008596750,0.0008026047
525,B.1.619,B.1,2020-03-10,2020-01-01,69,0.0023826771,0.0017562206,0.0023488673,0.0017853784
526,B.1.620,B.1,2020-04-05,2020-01-01,95,0.0032364829,0.0028260910,0.0031925579,0.0028418888
527,B.1.621,B.1,2020-09-19,2020-01-01,349,0.0004661445,0.0003431929,0.0004598725,0.0003476495
528,B.1.622,B.1,2021-01-19,2020-01-01,384,0.0004222339,0.0003104552,0.0004166896,0.0003145318
529,B.1.623,B.1,2020-07-08,2020-01-01,189,0.0008578721,0.0006307662,0.0008466074,0.0006390487
530,B.1.625,B.1,2020-06-03,2020-01-01,320,0.0005066807,0.0003725463,0.0005000275,0.0003774381
531,B.1.626,B.1,2021-04-15,2020-01-01,470,0.0003449741,0.0002536485,0.0003404442,0.0002569792
532,B.1.627,B.1,2021-01-09,2020-01-01,374,0.0004335236,0.0003187562,0.0004278310,0.0003229417
533,B.1.629,B.1,2021-02-23,2020-01-01,419,0.0003861002,0.0003033385,0.0003973506,0.0003070692
534,B.1.630,B.1,2021-03-17,2020-01-01,441,0.0003676595,0.0002703284,0.0003628317,0.0002738780
535,B.1.631,B.1,2020-12-16,2020-01-01,350,0.0004632509,0.0003406137,0.0004571680,0.0003450863
536,B.1.632,B.1,2021-04-19,2020-01-01,474,0.0003420629,0.0002515080,0.0003375713,0.0002548106
537,B.1.633,B.1,2021-03-17,2020-01-01,441,0.0003588828,0.0002522613,0.0003077620,0.0002608180
538,B.1.634,B.1,2021-03-02,2020-01-01,426,0.0003806052,0.0002798470,0.0003756075,0.0002835216
539,B.1.635,B.1,2021-01-16,2020-01-01,381,0.0004255586,0.0003128998,0.0004199706,0.0003170084
540,B.1.636,B.1,2020-03-23,2020-01-01,371,0.0004505991,0.0003355962,0.0004389614,0.0003398116
541,B.1.637,B.1,2020-05-29,2020-01-01,149,0.0010890384,0.0008009987,0.0010747376,0.0008115106
542,B.1.638,B.1,2021-05-24,2020-01-01,509,0.0003185419,0.0002342138,0.0003143591,0.0002372892
543,B.1.639,B.1,2021-01-19,2020-01-01,384,0.0004222339,0.0003104552,0.0004166896,0.0003145318
544,B.1.641,B.1,2021-11-03,2020-01-01,700,0.0002316255,0.0001703069,0.0002285840,0.0001725431
545,B.1.67,B.1,2020-03-23,2020-01-01,82,0.0019772906,0.0014538392,0.0019513267,0.0014729293
546,B.1.69,B.1,2020-03-06,2020-01-01,65,0.0024944281,0.0018340740,0.0024616737,0.0018581569
547,B.1.70,B.1,2020-03-13,2020-01-01,72,0.0022519143,0.0016557613,0.0022223443,0.0016775028
548,B.1.76,B.1,2020-02-24,2020-01-01,54,0.0030568621,0.0021398438,0.0029713730,0.0023746937
549,B.1.77,B.1,2020-05-18,2020-01-01,138,0.0011749118,0.0008638754,0.0011594840,0.0008752189
550,B.1.78,B.1,2020-03-12,2020-01-01,71,0.0027782494,0.0022220989,0.0027840499,0.0019939891
551,B.1.8,B.1,2020-03-04,2020-01-01,63,0.0026563700,0.0019760876,0.0026205461,0.0020012280
552,B.1.81,B.1,2020-03-18,2020-01-01,77,0.0022723991,0.0017200932,0.0022432978,0.0017403740
553,B.1.83,B.1,2020-03-20,2020-01-01,79,0.0021758086,0.0016350915,0.0021478260,0.0016548709
554,B.1.84,B.1,2020-03-31,2020-01-01,90,0.0018015314,0.0013246090,0.0017778755,0.0013420022
555,B.1.9,B.1,2020-03-04,2020-01-01,63,0.0030938956,0.0024239420,0.0030556339,0.0024522493
556,B.1.91,B.1,2020-02-21,2020-01-01,51,0.0032296518,0.0024380275,0.0032061171,0.0024688607
557,B.1.93,B.1,2020-03-06,2020-01-01,65,0.0025205932,0.0018605984,0.0024853191,0.0018846740
558,B.1.94,B.1,2020-03-15,2020-01-01,74,0.0024234128,0.0018483654,0.0023926659,0.0018694512
559,B.1.96,B.1,2020-04-01,2020-01-01,91,0.0017817344,0.0013100529,0.0017583384,0.0013272550
560,B.1.97,B.1,2020-03-24,2020-01-01,83,0.0019534678,0.0014363230,0.0019278168,0.0014551832
561,XB,B.1,2020-07-08,2020-01-01,189,0.0008602176,0.0006337105,0.0008489792,0.0006420125
562,AH.1,B.1.1.241,2021-01-05,2020-04-29,251,0.0001045910,0.0001460882,0.0002288166,0.0000677003
563,AH.2,B.1.1.241,2020-08-18,2020-04-29,111,0.0002365075,0.0003303437,0.0005174140,0.0001530880
564,AH.3,B.1.1.241,2020-10-23,2020-04-29,177,0.0001483183,0.0002071647,0.0003244800,0.0000960043
565,BL.1,BA.2.75.1,2022-05-08,2022-01-01,127,0.0000000000,0.0000000000,0.0000000000,0.0000000000
566,AD.1,B.1.1.315,2020-11-02,2020-08-01,93,0.0001065007,0.0000127541,0.0003641380,0.0001745654
567,AD.2,B.1.1.315,2020-07-21,2020-08-01,-11,0.0009868315,0.0001939341,0.0031638240,0.0015616644
568,AM.1,B.1.1.216,2020-11-09,2020-05-06,187,0.0002099908,0.0000542627,0.0002244208,0.0000678633
569,AM.2,B.1.1.216,2020-11-10,2020-05-06,188,0.0002088739,0.0000539741,0.0002232271,0.0000675023
570,AM.3,B.1.1.216,2020-10-30,2020-05-06,177,0.0002218547,0.0000573284,0.0002370999,0.0000716974
571,AM.4,B.1.1.216,2020-11-05,2020-05-06,183,0.0002356252,0.0000774120,0.0002506015,0.0000908878
572,AY.112.1,AY.112,2021-08-08,2020-08-11,362,0.0000000000,0.0000000000,0.0000000000,0.0000000000
573,AY.112.2,AY.112,2021-01-10,2020-08-11,152,0.0000000000,0.0000000000,0.0000000000,0.0000000000
574,AY.112.3,AY.112,2021-08-02,2020-08-11,377,0.0000000000,0.0000000000,0.0000000000,0.0000000000
575,BF.1.1,BA.5.2.1.1,2022-04-28,2020-07-06,661,0.0000000000,0.0000000000,0.0000000000,0.0000000000
576,B.1.466.1,B.1.466,2020-05-26,2020-04-30,26,0.0110171814,0.0102603574,0.0113197529,0.0103560265
577,B.1.466.2,B.1.466,2020-08-06,2020-04-30,98,0.0019135010,0.0015699056,0.0017802468,0.0017169570
578,P.1.17.1,P.1.17,2021-04-02,2021-02-23,38,0.0000000000,0.0000000000,0.0000000000,0.0000000000
579,AV.1,B.1.1.482,2020-05-12,2020-03-02,71,0.0002531042,0.0001165063,0.0005050525,0.0012263020
580,P.1.7.1,P.1.7,2021-02-07,2021-03-15,-36,0.0000000000,0.0000000000,0.0000000000,0.0000000000
581,BA.2.56.1,BA.2.56,2022-03-27,2021-06-30,270,0.0000000000,0.0000000000,0.0000000000,0.0000000000
582,B.1.621.1,B.1.621,2021-04-09,2020-09-19,202,0.0003926410,0.0002849698,0.0005382700,0.0003207104
583,B.1.621.2,B.1.621,2021-04-11,2020-09-19,204,0.0003550358,0.0002482013,0.0004999632,0.0002836556
584,M.1,B.1.1.294,2020-12-07,2020-03-31,251,0.0004578459,0.0002020410,0.0003689034,0.0002991227
585,M.2,B.1.1.294,2020-10-26,2020-03-31,209,0.0002221230,0.0000851809,0.0002523900,0.0001739542
586,M.3,B.1.1.294,2020-09-01,2020-03-31,154,0.0003014527,0.0001156027,0.0003425293,0.0002360807
587,B.1.221.1,B.1.221,2020-08-18,2020-02-02,198,0.0004077969,0.0003235366,0.0003662321,0.0003536252
588,B.1.221.2,B.1.221,2020-03-21,2020-02-02,48,0.0022166468,0.0018714234,0.0020352952,0.0020080480
589,B.1.221.3,B.1.221,2020-09-14,2020-02-02,225,0.0003588613,0.0002847122,0.0003222842,0.0003111901
590,B.1.221.4,B.1.221,2020-09-30,2020-02-02,241,0.0003350364,0.0002658101,0.0003008878,0.0002905302
591,BE.1.1,BA.5.3.1.1,2022-01-24,2020-07-01,580,0.0000000000,0.0000000000,0.0000000000,0.0000000000
592,BE.1.2,BA.5.3.1.1,2022-06-19,2020-07-01,718,0.0000000000,0.0000000000,0.0000000000,0.0000000000
593,Y.1,B.1.177.52,2020-11-03,2020-08-18,77,0.0006707180,0.0006695321,0.0008881821,0.0006618434
594,AY.125.1,AY.125,2021-08-02,2020-08-11,392,0.0000000000,0.0000000000,0.0000000000,0.0000000000
595,B.1.499.1,B.1.499,2020-11-30,2020-01-01,334,0.0000305441,0.0000564292,0.0001572074,0.0000551596
596,A.1,A,2020-02-21,2019-12-30,54,0.0013840356,0.0010412191,0.0016520379,0.0010697099
597,A.11,A,2020-03-20,2019-12-30,81,0.0008799128,0.0006484342,0.0010572102,0.0006674510
598,A.12,A,2020-04-10,2019-12-30,102,0.0006987543,0.0005149330,0.0008395493,0.0005300346
599,A.15,A,2020-04-20,2019-12-30,112,0.0006363655,0.0004689569,0.0007645895,0.0004827101
600,A.16,A,2020-02-15,2019-12-30,47,0.0022876576,0.0018850851,0.0028388775,0.0014472861
601,A.17,A,2020-01-25,2019-12-30,26,0.0049004496,0.0041953563,0.0054345648,0.0042534112
602,A.18,A,2020-06-21,2019-12-30,174,0.0004096146,0.0003018573,0.0004921496,0.0003107100
603,A.19,A,2020-06-04,2019-12-30,157,0.0004889126,0.0003697352,0.0005800664,0.0003795286
604,A.2,A,2020-02-17,2019-12-30,49,0.0018172244,0.0014408204,0.0021136909,0.0014723432
605,A.21,A,2020-04-10,2019-12-30,102,0.0008653344,0.0007197619,0.0010367303,0.0007409436
606,A.22,A,2020-03-15,2019-12-30,76,0.0030957737,0.0029365890,0.0030670886,0.0029471483
607,A.23,A,2020-08-14,2019-12-30,228,0.0003421298,0.0002596032,0.0004042307,0.0002663444
608,A.24,A,2020-07-10,2019-12-30,193,0.0005962095,0.0004513335,0.0007173128,0.0004633810
609,A.25,A,2020-05-29,2019-12-30,151,0.0005455111,0.0004218664,0.0006400599,0.0004320298
610,A.26,A,2020-03-31,2019-12-30,92,0.0007747059,0.0005709040,0.0009308046,0.0005876471
611,A.27,A,2020-06-23,2019-12-30,333,0.0002235059,0.0001674525,0.0002656841,0.0001722618
612,A.28,A,2020-07-28,2019-12-30,211,0.0005808403,0.0004966432,0.0006497106,0.0005038090
613,A.29,A,2020-08-21,2019-12-30,235,0.0005016149,0.0004153981,0.0005326882,0.0004348211
614,A.3,A,2020-03-03,2019-12-30,64,0.0012514556,0.0009580416,0.0014734722,0.0009820402
615,A.30,A,2021-02-13,2019-12-30,411,0.0011471216,0.0009461499,0.0011450283,0.0007476671
616,A.4,A,2020-03-11,2019-12-30,72,0.0010854238,0.0008256892,0.0012841629,0.0008470345
617,A.5,A,2020-03-01,2019-12-30,62,0.0013238500,0.0010140160,0.0015532456,0.0010241993
618,A.6,A,2020-01-23,2019-12-30,24,0.0041260505,0.0035041915,0.0050370988,0.0036951535
619,A.7,A,2020-05-06,2019-12-30,128,0.0025272388,0.0006920593,0.0010439244,0.0025617387
620,A.9,A,2020-03-21,2019-12-30,82,0.0014982409,0.0014450457,0.0016608330,0.0018276985
621,AY.99.1,AY.99,2021-01-03,2021-04-16,-103,0.0000000000,0.0000000000,0.0000000000,0.0000000000
622,AY.99.2,AY.99,2021-02-28,2021-04-16,-47,0.0000000000,0.0000000000,0.0000000000,0.0000000000
623,AY.24.1,AY.24,2021-07-19,2020-07-16,368,0.0000000000,0.0000000000,0.0000000000,0.0000000000
624,B.1.588.1,B.1.588,2020-11-28,2020-08-05,115,0.0004401999,0.0001490983,0.0006581942,0.0001638553
625,BA.1.1,BA.1,2020-06-11,2020-01-05,613,0.0000000000,0.0000000000,0.0000000000,0.0000000000
626,BA.1.10,BA.1,2021-11-24,2020-01-05,689,0.0000000000,0.0000000000,0.0000000000,0.0000000000
627,BA.1.12,BA.1,2021-11-22,2020-01-05,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
628,BA.1.13,BA.1,2021-11-16,2020-01-05,681,0.0000000000,0.0000000000,0.0000000000,0.0000000000
629,BA.1.14,BA.1,2021-01-10,2020-01-05,654,0.0000000000,0.0000000000,0.0000000000,0.0000000000
630,BA.1.15,BA.1,2020-05-30,2020-01-05,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
631,BA.1.16,BA.1,2021-02-05,2020-01-05,668,0.0000000000,0.0000000000,0.0000000000,0.0000000000
632,BA.1.17,BA.1,2021-01-04,2020-01-05,632,0.0000000000,0.0000000000,0.0000000000,0.0000000000
633,BA.1.18,BA.1,2021-01-01,2020-01-05,667,0.0000000000,0.0000000000,0.0000000000,0.0000000000
634,BA.1.19,BA.1,2020-08-20,2020-01-05,677,0.0000000000,0.0000000000,0.0000000000,0.0000000000
635,BA.1.2,BA.1,2021-12-22,2020-01-05,717,0.0000000000,0.0000000000,0.0000000000,0.0000000000
636,BA.1.20,BA.1,2020-09-13,2020-01-05,619,0.0000000000,0.0000000000,0.0000000000,0.0000000000
637,BA.1.21,BA.1,2021-01-09,2020-01-05,658,0.0000000000,0.0000000000,0.0000000000,0.0000000000
638,BA.1.22,BA.1,2021-12-27,2020-01-05,729,0.0000000000,0.0000000000,0.0000000000,0.0000000000
639,BA.1.23,BA.1,2022-02-06,2020-01-05,763,0.0000000000,0.0000000000,0.0000000000,0.0000000000
640,BA.1.24,BA.1,2022-02-17,2020-01-05,774,0.0000000000,0.0000000000,0.0000000000,0.0000000000
641,BA.1.3,BA.1,2021-12-01,2020-01-05,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
642,BA.1.4,BA.1,2021-11-26,2020-01-05,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
643,BA.1.5,BA.1,2021-07-14,2020-01-05,707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
644,BA.1.6,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
645,BA.1.7,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
646,BA.1.8,BA.1,2021-12-08,2020-01-05,703,0.0000000000,0.0000000000,0.0000000000,0.0000000000
647,BA.1.9,BA.1,2021-11-26,2020-01-05,702,0.0000000000,0.0000000000,0.0000000000,0.0000000000
648,XAM,BA.1,2022-03-19,2020-01-05,804,0.0000000000,0.0000000000,0.0000000000,0.0000000000
649,XAU,BA.1,2022-03-14,2020-01-05,799,0.0000000000,0.0000000000,0.0000000000,0.0000000000
650,XM,BA.1,2021-12-17,2020-01-05,771,0.0000000000,0.0000000000,0.0000000000,0.0000000000
651,XP,BA.1,2022-02-22,2020-01-05,779,0.0000000000,0.0000000000,0.0000000000,0.0000000000
652,XQ,BA.1,2022-02-12,2020-01-05,769,0.0000000000,0.0000000000,0.0000000000,0.0000000000
653,XR,BA.1,2022-02-13,2020-01-05,770,0.0000000000,0.0000000000,0.0000000000,0.0000000000
654,BA.2.2.1,BA.2.2,2022-01-14,2022-01-04,10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
655,AJ.1,B.1.1.240,2020-11-08,2020-08-27,73,0.0002274923,0.0000097426,0.0004678948,0.0000119458
656,A.2.5.1,A.2.5,2020-03-22,2020-04-15,-1,0.0507570565,0.0290993449,0.1070608277,0.0472606090
657,A.2.5.2,A.2.5,2020-04-12,2020-04-15,-3,0.0171254382,0.0099133884,0.0358870061,0.0159603337
658,A.2.5.3,A.2.5,2021-02-23,2020-04-15,314,0.0001616467,0.0000926731,0.0003409581,0.0001505115
659,B.4.1,B.4,2020-03-22,2020-01-18,64,0.0020902720,0.0012491874,0.0019162591,0.0011637557
660,B.4.2,B.4,2020-02-25,2020-01-18,38,0.0039314019,0.0021038946,0.0032349676,0.0019600095
661,B.4.4,B.4,2020-03-10,2020-01-18,52,0.0015030157,0.0007015281,0.0013203301,0.0006267525
662,B.4.5,B.4,2020-03-09,2020-01-18,51,0.0015324866,0.0007152835,0.0013462189,0.0006390418
663,B.4.6,B.4,2020-02-29,2020-01-18,42,0.0018608766,0.0008685586,0.0016346944,0.0007759793
664,B.4.7,B.4,2020-03-14,2020-01-18,56,0.0051617384,0.0046076238,0.0049451679,0.0045947313
665,B.4.8,B.4,2020-05-17,2020-01-18,120,0.0022647178,0.0019441648,0.0021712888,0.0019117318
666,AY.127.1,AY.127,2021-09-04,2020-09-14,355,0.0000000000,0.0000000000,0.0000000000,0.0000000000
667,AY.127.2,AY.127,2021-10-02,2020-09-14,383,0.0000000000,0.0000000000,0.0000000000,0.0000000000
668,AY.127.3,AY.127,2022-02-01,2020-09-14,505,0.0000000000,0.0000000000,0.0000000000,0.0000000000
669,AY.5.1,AY.5,2021-06-03,2020-11-15,200,0.0000000000,0.0000000000,0.0000000000,0.0000000000
670,AY.5.2,AY.5,2021-05-31,2020-11-15,197,0.0000000000,0.0000000000,0.0000000000,0.0000000000
671,AY.5.3,AY.5,2021-06-14,2020-11-15,229,0.0000000000,0.0000000000,0.0000000000,0.0000000000
672,AY.5.4,AY.5,2021-04-25,2020-11-15,161,0.0000000000,0.0000000000,0.0000000000,0.0000000000
673,AY.5.5,AY.5,2021-06-02,2020-11-15,199,0.0000000000,0.0000000000,0.0000000000,0.0000000000
674,AY.5.6,AY.5,2021-07-30,2020-11-15,257,0.0000000000,0.0000000000,0.0000000000,0.0000000000
675,AY.5.7,AY.5,2021-10-05,2020-11-15,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
676,B.1.258.10,B.1.258,2020-09-17,2020-03-22,179,0.0003419085,0.0001398249,0.0003385714,0.0001939102
677,B.1.258.11,B.1.258,2020-07-01,2020-03-22,176,0.0003477365,0.0001422082,0.0003443425,0.0001972155
678,B.1.258.12,B.1.258,2020-09-20,2020-03-22,182,0.0003606007,0.0001695523,0.0003648768,0.0002226616
679,B.1.258.14,B.1.258,2020-10-06,2020-03-22,198,0.0003125713,0.0001299657,0.0003095749,0.0001788518
680,B.1.258.15,B.1.258,2020-11-10,2020-03-22,233,0.0002626679,0.0001074191,0.0002601042,0.0001489696
681,B.1.258.16,B.1.258,2020-11-23,2020-03-22,246,0.0002487871,0.0001017425,0.0002463589,0.0001410973
682,B.1.258.17,B.1.258,2020-08-28,2020-03-22,159,0.0003853400,0.0001578521,0.0003815777,0.0002187395
683,B.1.258.18,B.1.258,2020-10-05,2020-03-22,197,0.0003106682,0.0001270490,0.0003076359,0.0001761925
684,B.1.258.19,B.1.258,2020-11-23,2020-03-22,246,0.0002487871,0.0001017425,0.0002463589,0.0001410973
685,B.1.258.2,B.1.258,2020-07-03,2020-03-22,103,0.0005941906,0.0002429966,0.0005883911,0.0003369896
686,B.1.258.20,B.1.258,2020-09-23,2020-03-22,185,0.0004511316,0.0002765833,0.0004467450,0.0003087365
687,B.1.258.21,B.1.258,2020-10-08,2020-03-22,200,0.0003060081,0.0001251432,0.0003030214,0.0001735496
688,B.1.258.22,B.1.258,2020-12-07,2020-03-22,260,0.0002353909,0.0000962640,0.0002330934,0.0001334997
689,B.1.258.23,B.1.258,2020-11-18,2020-03-22,241,0.0002539487,0.0001038533,0.0002514700,0.0001440246
690,B.1.258.24,B.1.258,2020-11-25,2020-03-22,248,0.0002467808,0.0001009220,0.0002443721,0.0001399594
691,B.1.258.3,B.1.258,2020-07-06,2020-03-22,106,0.0005884030,0.0002472490,0.0005827056,0.0003385526
692,B.1.258.4,B.1.258,2020-09-03,2020-03-22,165,0.0003709190,0.0001516888,0.0003672987,0.0002103632
693,B.1.258.5,B.1.258,2020-09-09,2020-03-22,171,0.0003579043,0.0001463664,0.0003544110,0.0002029820
694,B.1.258.6,B.1.258,2020-09-10,2020-03-22,172,0.0003558234,0.0001455154,0.0003523505,0.0002018019
695,B.1.258.7,B.1.258,2020-08-29,2020-03-22,160,0.0003825102,0.0001564291,0.0003787768,0.0002169370
696,B.1.258.9,B.1.258,2020-08-31,2020-03-22,162,0.0003990809,0.0001759856,0.0003952360,0.0002356900
697,BA.4.1.1,BA.4.1,2022-02-25,2020-10-14,515,0.0000000000,0.0000000000,0.0000000000,0.0000000000
698,BA.4.1.2,BA.4.1,2022-04-19,2020-10-14,552,0.0000000000,0.0000000000,0.0000000000,0.0000000000
699,BA.4.1.3,BA.4.1,2022-01-15,2020-10-14,458,0.0000000000,0.0000000000,0.0000000000,0.0000000000
700,BA.4.1.4,BA.4.1,2022-05-12,2020-10-14,575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
701,BA.4.1.5,BA.4.1,2022-04-24,2020-10-14,557,0.0000000000,0.0000000000,0.0000000000,0.0000000000
702,BA.4.1.6,BA.4.1,2022-04-20,2020-10-14,553,0.0000000000,0.0000000000,0.0000000000,0.0000000000
703,BA.4.1.7,BA.4.1,2022-05-22,2020-10-14,585,0.0000000000,0.0000000000,0.0000000000,0.0000000000
704,BA.4.1.8,BA.4.1,2022-01-17,2020-10-14,460,0.0000000000,0.0000000000,0.0000000000,0.0000000000
705,AY.20.1,AY.20,2021-07-23,2020-09-22,304,0.0000000000,0.0000000000,0.0000000000,0.0000000000
706,C.37.1,C.37,2021-02-10,2020-07-21,218,0.0000000000,0.0000000000,0.0000000000,0.0000000000
707,BF.1,BA.5.2.1,2020-07-23,2020-07-06,17,0.0000000000,0.0000000000,0.0000000000,0.0000000000
708,BF.10,BA.5.2.1,2020-07-25,2020-07-06,19,0.0000000000,0.0000000000,0.0000000000,0.0000000000
709,BF.11,BA.5.2.1,2022-06-21,2020-07-06,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
710,BF.12,BA.5.2.1,2022-05-06,2020-07-06,669,0.0000000000,0.0000000000,0.0000000000,0.0000000000
711,BF.13,BA.5.2.1,2022-06-10,2020-07-06,704,0.0000000000,0.0000000000,0.0000000000,0.0000000000
712,BF.14,BA.5.2.1,2022-06-05,2020-07-06,714,0.0000000000,0.0000000000,0.0000000000,0.0000000000
713,BF.15,BA.5.2.1,2022-06-16,2020-07-06,710,0.0000000000,0.0000000000,0.0000000000,0.0000000000
714,BF.2,BA.5.2.1,2022-04-30,2020-07-06,663,0.0000000000,0.0000000000,0.0000000000,0.0000000000
715,BF.3,BA.5.2.1,2022-05-03,2020-07-06,666,0.0000000000,0.0000000000,0.0000000000,0.0000000000
716,BF.4,BA.5.2.1,2022-04-29,2020-07-06,662,0.0000000000,0.0000000000,0.0000000000,0.0000000000
717,BF.5,BA.5.2.1,2020-07-21,2020-07-06,15,0.0000000000,0.0000000000,0.0000000000,0.0000000000
718,BF.6,BA.5.2.1,2022-05-11,2020-07-06,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
719,BF.7,BA.5.2.1,2021-02-26,2020-07-06,676,0.0000000000,0.0000000000,0.0000000000,0.0000000000
720,BF.8,BA.5.2.1,2022-05-07,2020-07-06,673,0.0000000000,0.0000000000,0.0000000000,0.0000000000
721,BF.9,BA.5.2.1,2022-05-28,2020-07-06,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
722,AY.25.1.1,AY.25.1,2021-07-26,2020-05-14,438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
723,AY.25.1.2,AY.25.1,2021-08-03,2020-05-14,446,0.0000000000,0.0000000000,0.0000000000,0.0000000000
724,U.1,B.1.177.60,2020-12-15,2020-08-17,120,0.0005283562,0.0001242461,0.0002388699,0.0004894061
725,U.2,B.1.177.60,2020-11-11,2020-08-17,86,0.0007372413,0.0001733667,0.0003333069,0.0006828922
726,U.3,B.1.177.60,2021-01-11,2020-08-17,147,0.0004313112,0.0001014254,0.0001949959,0.0003995152
727,AZ.1,B.1.1.318,2021-01-22,2020-05-14,253,0.0003146973,0.0004783941,0.0003652943,0.0002581379
728,AZ.2,B.1.1.318,2021-02-05,2020-05-14,267,0.0003102064,0.0004651476,0.0003580215,0.0002567713
729,AZ.3,B.1.1.318,2021-02-08,2020-05-14,270,0.0002948830,0.0004482730,0.0003422943,0.0002418848
730,AZ.4,B.1.1.318,2021-02-08,2020-05-14,270,0.0002948830,0.0004482730,0.0003422943,0.0002418848
731,AZ.5,B.1.1.318,2021-01-06,2020-05-14,271,0.0003084089,0.0004609036,0.0003536506,0.0002556767
